,open,high,low,close,average,turn,volume,amount,tnum
2011-12-27,11.5901,11.5992,11.1619,11.5264,12.51,1.238,978519.0,12239209.43,795.0
2011-12-28,11.4443,11.5719,11.1072,11.5719,12.46,1.175,928482.0,11565380.47,787.0
2011-12-29,11.5355,11.6813,11.3897,11.4626,12.68,1.086,858502.0,10889493.3,815.0
2011-12-30,11.5719,11.9364,11.417,11.9364,12.8,2.056,1625298.0,20804782.1,1398.0
2012-1-4,11.9364,11.9364,11.4626,11.4626,12.85,1.401,1107645.0,14238213.22,1182.0
2012-1-5,11.335,11.3897,10.3145,10.3145,11.71,2.121,1676756.0,19633121.3,1735.0
2012-1-6,10.114,10.3783,9.9045,10.3145,11.15,1.274,1007205.0,11227868.46,1008.0
2012-1-9,10.3145,10.7063,10.2051,10.6607,11.54,1.344,1062510.0,12263940.2,1036.0
2012-1-10,10.7063,11.0799,10.6152,10.9614,11.95,1.7,1343596.0,16051676.85,1396.0
2012-1-11,10.9888,11.3441,10.925,10.9796,12.21,1.846,1458988.0,17807144.61,1405.0
2012-1-12,10.8065,11.2712,10.679,11.007,12.08,1.236,976977.0,11806373.32,1211.0
2012-1-13,10.9432,10.9705,10.1687,10.278,11.53,1.555,1229022.0,14176476.63,1367.0
2012-1-16,10.0958,10.4512,9.9774,9.9865,11.26,0.845,668244.0,7525284.72,685.0
2012-1-17,10.114,10.8065,9.9682,10.7063,11.34,1.089,860585.0,9761926.32,887.0
2012-1-18,10.7063,10.7792,10.2143,10.4329,11.5,1.105,873616.0,10049107.2,943.0
2012-1-19,10.6243,10.7063,10.3418,10.6061,11.54,0.887,700950.0,8090215.74,650.0
2012-1-20,10.6607,10.7519,10.5149,10.6334,11.68,0.613,484356.0,5656396.32,555.0
2012-1-30,10.6334,10.7519,10.5058,10.6334,11.68,0.949,750588.0,8769950.63,496.0
2012-1-31,10.5332,10.6425,10.3418,10.5058,11.44,0.63,497872.0,5697604.29,551.0
2012-2-1,10.5058,10.6972,10.2234,10.5423,11.62,0.884,698965.0,8120027.3,629.0
2012-2-2,10.3965,10.6607,10.3965,10.6425,11.59,0.754,596311.0,6909113.36,591.0
2012-2-3,10.5514,11.007,10.5514,10.8885,11.92,2.585,2043293.0,24360006.27,1551.0
2012-2-6,10.843,11.0252,10.7792,10.9614,11.97,1.439,1137562.0,13616094.13,1120.0
2012-2-7,10.9614,10.9614,10.5878,10.679,11.77,1.083,855947.0,10076336.66,893.0
2012-2-8,10.679,10.9888,10.5878,10.925,11.87,1.387,1096619.0,13020024.8,1017.0
2012-2-9,11.0617,11.0617,10.843,10.8976,12.03,1.846,1459197.0,17555227.48,1233.0
2012-2-10,10.8885,11.0525,10.8521,10.8885,12.02,1.296,1024789.0,12319516.55,926.0
2012-2-13,10.7974,11.1619,10.7974,11.0617,12.07,1.862,1471794.0,17766029.68,1387.0
2012-2-14,11.0525,11.0799,10.8976,10.9614,12.02,1.603,1267334.0,15234452.98,1058.0
2012-2-15,10.9614,11.1528,10.8521,11.1072,12.13,2.507,1981863.0,24048283.85,1564.0
2012-2-16,11.0617,11.2803,11.0525,11.2621,12.27,2.779,2197007.0,26951444.67,1928.0
2012-2-17,11.2986,11.335,11.0252,11.1163,12.22,1.778,1405898.0,17185399.55,1181.0
2012-2-20,11.253,11.2894,11.089,11.2439,12.28,1.989,1571987.0,19306134.21,1364.0
2012-2-21,11.2439,11.3259,11.007,11.3077,12.3,2.271,1795512.0,22089944.05,1615.0
2012-2-22,11.3259,11.5446,11.253,11.499,12.56,3.175,2510016.0,31515170.37,2175.0
2012-2-23,11.4352,11.6175,11.3441,11.6175,12.63,3.293,2603036.0,32866465.21,2022.0
2012-2-24,11.5628,11.663,11.499,11.6266,12.71,2.555,2019379.0,25671185.03,1746.0
2012-2-27,11.6266,11.7541,11.5355,11.5992,12.76,2.974,2350926.0,30004547.11,1915.0
2012-2-28,11.5081,11.5081,11.1528,11.2986,12.38,2.674,2113683.0,26177354.8,1853.0
2012-2-29,11.253,11.3259,11.0981,11.0981,12.29,1.339,1058261.0,13001601.93,1019.0
2012-3-1,11.0434,11.4626,11.007,11.3532,12.4,2.295,1814526.0,22499088.32,1570.0
2012-3-2,11.3532,11.4443,11.3168,11.4261,12.49,2.406,1902380.0,23761041.74,1285.0
2012-3-5,11.4899,11.5264,11.3168,11.3259,12.52,2.734,2161030.0,27063894.93,1271.0
2012-3-6,11.1983,11.3623,11.0799,11.171,12.26,1.745,1379117.0,16901219.58,1180.0
2012-3-7,11.0799,11.1983,10.9341,10.9341,12.11,2.167,1713066.0,20753091.16,1447.0
2012-3-8,10.9888,11.1345,10.9341,11.089,12.09,2.615,2067598.0,25002941.31,1560.0
2012-3-9,11.1072,11.2712,11.0525,11.2257,12.27,2.299,1817576.0,22304101.89,1618.0
2012-3-12,11.2621,11.417,11.2257,11.4079,12.43,2.364,1868636.0,23236004.92,1721.0
2012-3-13,11.417,11.5992,11.3441,11.5537,12.58,4.138,3270836.0,41143853.72,2414.0
2012-3-14,11.6448,11.7086,11.0617,11.171,12.58,6.402,5060526.0,63652218.55,3476.0
2012-3-15,11.1163,12.2826,10.843,12.0731,12.8,11.339,8963556.0,114722791.21,7845.0
2012-3-16,11.7541,12.3373,11.7086,12.2006,13.3,9.48,7493742.0,99688276.07,6744.0
2012-3-19,12.1551,12.1551,11.7541,12.0184,13.1,4.613,3646409.0,47772644.0,3545.0
2012-3-20,11.9364,11.9364,11.5446,11.5628,12.82,3.003,2373841.0,30423774.29,2507.0
2012-3-21,11.6175,11.827,11.3988,11.7086,12.8,2.662,2104480.0,26944798.83,2007.0
2012-3-22,11.6175,11.6995,11.2986,11.3897,12.56,2.525,1995839.0,25059561.45,1930.0
2012-3-23,11.3077,11.417,11.0981,11.1163,12.32,1.811,1431529.0,17643011.58,1560.0
2012-3-26,11.1163,11.2439,11.007,11.0343,12.21,1.015,802351.0,9794614.21,984.0
2012-3-27,11.089,11.2257,10.9523,10.9705,12.15,1.287,1017472.0,12366261.72,1086.0
2012-3-28,10.9523,10.9523,10.3327,10.3692,11.57,2.028,1603283.0,18553642.18,1792.0
2012-3-29,10.2963,10.4512,10.0411,10.0685,11.21,1.458,1152380.0,12916688.92,1172.0
2012-3-30,10.0685,10.1869,10.0229,10.0867,11.07,0.975,770623.0,8528850.72,866.0
2012-4-5,10.1231,10.3874,10.0867,10.3692,11.27,1.001,791022.0,8916512.92,874.0
2012-4-6,10.3692,10.3874,10.2143,10.3509,11.3,1.053,832152.0,9403201.99,784.0
2012-4-9,10.3509,10.3509,10.1231,10.2143,11.23,0.733,579099.0,6502633.14,560.0
2012-4-10,10.2051,10.278,9.9318,10.2416,11.08,1.229,971686.0,10763341.06,1014.0
2012-4-11,10.1687,10.3965,10.0229,10.3692,11.23,1.285,1015771.0,11407748.15,1025.0
2012-4-12,10.4329,10.5332,10.278,10.5058,11.45,1.776,1403865.0,16076207.78,1251.0
2012-4-13,10.5696,10.7063,10.4147,10.597,11.62,1.736,1372625.0,15951248.94,1271.0
2012-4-16,10.5241,10.6516,10.4329,10.4876,11.53,1.364,1078209.0,12430217.44,1003.0
2012-4-17,10.5514,10.5514,10.196,10.2143,11.36,1.142,902838.0,10254900.29,1030.0
2012-4-18,10.2507,10.4967,10.2325,10.4603,11.38,0.964,761936.0,8671612.92,829.0
2012-4-19,10.4694,10.6152,10.4329,10.5696,11.54,1.596,1262003.0,14567939.49,1088.0
2012-4-20,10.4785,10.6881,10.4603,10.597,11.62,1.67,1320273.0,15335696.4,990.0
2012-4-23,10.597,10.597,10.597,10.597,0.0,0.0,0.0,0.0,0.0
2012-4-24,10.3236,10.3236,9.9409,10.1778,11.12,2.1,1660300.0,18457437.81,1385.0
2012-4-25,10.2234,10.4785,10.2234,10.3874,11.39,1.323,1045558.0,11912690.73,1025.0
2012-4-26,10.196,10.5787,10.0411,10.3965,11.48,1.333,1053475.0,12094840.49,1130.0
2012-4-27,10.4056,10.5241,10.3236,10.3783,11.44,0.976,771679.0,8827613.76,847.0
2012-5-2,10.5332,10.597,10.3965,10.5241,11.53,1.169,924151.0,10656852.93,854.0
2012-5-3,10.5241,10.6607,10.4603,10.6152,11.63,1.21,956898.0,11126595.46,932.0
2012-5-4,10.6897,10.6897,10.4941,10.6059,11.36,1.6,1265179.0,14375141.36,1200.0
2012-5-7,10.5221,10.6897,10.5221,10.671,11.39,1.764,1394262.0,15879672.57,925.0
2012-5-8,10.7176,10.7455,10.5314,10.671,11.42,1.395,1102937.0,12598647.0,1042.0
2012-5-9,10.6617,11.1273,10.5593,10.8666,11.75,4.009,3168925.0,37230463.25,2741.0
2012-5-10,10.7269,10.8852,10.7176,10.7921,11.57,1.486,1174920.0,13597343.07,1145.0
2012-5-11,10.7921,10.8293,10.5779,10.5872,11.5,1.262,997610.0,11470174.91,943.0
2012-5-14,10.6804,10.7269,10.4383,10.4383,11.35,1.35,1067590.0,12115704.7,936.0
2012-5-15,10.4103,10.4103,10.2055,10.3172,11.03,1.43,1130569.0,12474290.69,978.0
2012-5-16,10.3265,10.3824,10.131,10.1496,11.0,0.801,633592.0,6972220.51,766.0
2012-5-17,10.1496,10.3358,10.1496,10.3172,11.03,0.732,578706.0,6385165.03,559.0
2012-5-18,10.2893,10.4103,10.2427,10.3358,11.06,0.755,596669.0,6600658.51,644.0
2012-5-21,10.3172,10.3638,10.1496,10.252,11.01,0.532,420456.0,4628397.26,493.0
2012-5-22,10.3265,10.3917,10.2613,10.3545,11.08,0.808,638466.0,7075295.31,559.0
2012-5-23,10.3545,10.4103,10.1496,10.2613,11.03,0.906,716580.0,7900679.3,637.0
2012-5-24,10.2148,10.3265,10.1589,10.2148,10.99,0.642,507307.0,5573078.31,505.0
2012-5-25,10.2148,10.2893,9.535,9.6002,10.59,1.899,1500819.0,15900307.76,1594.0
2012-5-28,9.6282,9.6747,9.4326,9.6468,10.27,0.94,743481.0,7636610.87,703.0
2012-5-29,9.6747,9.7678,9.5909,9.7492,10.43,1.157,914610.0,9542709.51,939.0
2012-5-30,9.7026,9.8144,9.6468,9.7399,10.43,1.424,1125451.0,11739949.17,882.0
2012-5-31,9.7026,9.9913,9.6002,9.8423,10.54,1.528,1208114.0,12732526.13,1149.0
2012-6-1,9.9168,10.0937,9.7771,10.0379,10.68,1.774,1402600.0,14983907.61,1133.0
2012-6-4,9.7864,10.1775,9.4978,9.8609,10.59,1.714,1355201.0,14353061.52,1120.0
2012-6-5,9.7492,9.9727,9.7492,9.7771,10.58,1.243,982881.0,10397440.11,744.0
2012-6-6,9.7771,9.8889,9.6002,9.8051,10.48,1.255,991849.0,10391888.48,742.0
2012-6-7,9.8703,9.9354,9.6095,9.6095,10.48,1.188,938748.0,9842197.99,739.0
2012-6-8,9.5443,9.7399,9.2929,9.3116,10.17,1.484,1173062.0,11929952.63,1124.0
2012-6-11,9.3116,9.4233,9.1905,9.3954,10.01,1.072,847721.0,8486156.44,769.0
2012-6-12,9.3674,9.6747,9.3674,9.414,10.2,0.915,722952.0,7372199.01,708.0
2012-6-13,9.4699,9.4792,9.2278,9.4512,10.06,1.827,1443998.0,14529711.32,1203.0
2012-6-14,9.3116,9.4419,9.3116,9.3674,10.08,1.405,1110930.0,11199754.98,1112.0
2012-6-15,9.3767,9.535,9.3488,9.5071,10.15,1.511,1194160.0,12116333.25,1120.0
2012-6-18,9.5816,9.5816,9.4699,9.535,10.22,1.252,989802.0,10115077.61,874.0
2012-6-19,9.535,9.5909,9.414,9.4978,10.19,0.977,772001.0,7863930.3,695.0
2012-6-20,9.4978,9.5723,9.4605,9.4792,10.2,0.688,544133.0,5552375.58,461.0
2012-6-21,9.5071,9.5071,9.265,9.2836,10.02,0.912,720947.0,7227408.48,705.0
2012-6-25,9.2184,9.2371,8.8739,8.9019,9.7,1.1,869830.0,8433963.08,978.0
2012-6-26,8.8553,8.9298,8.7342,8.9019,9.5,0.51,403483.0,3831418.15,544.0
2012-6-27,8.9019,9.0322,8.8367,8.8553,9.57,0.56,442343.0,4234016.94,418.0
2012-6-28,8.9112,8.9205,8.6411,8.6411,9.44,0.513,405168.0,3824543.99,445.0
2012-6-29,8.5666,8.7342,8.4642,8.7249,9.24,0.833,658767.0,6084325.94,769.0
2012-7-2,8.7994,8.8367,8.6691,8.7808,9.39,0.601,475211.0,4460626.05,481.0
2012-7-3,8.8367,8.8367,8.5946,8.5946,9.36,1.064,841492.0,7876511.12,676.0
2012-7-4,8.6597,8.6784,8.5108,8.5387,9.24,0.711,561785.0,5192065.07,537.0
2012-7-5,8.5573,8.5759,8.2407,8.2873,9.01,0.76,600800.0,5412069.07,722.0
2012-7-6,8.427,8.4642,8.2221,8.399,8.95,0.749,591707.0,5298350.39,610.0
2012-7-9,8.3618,8.3804,8.0545,8.0545,8.85,0.753,594991.0,5263610.17,688.0
2012-7-10,8.0545,8.1476,7.9614,8.0266,8.64,0.421,333096.0,2876537.71,346.0
2012-7-11,8.0545,8.0545,7.8683,7.9986,8.54,0.886,700343.0,5983405.35,524.0
2012-7-12,7.9893,8.0545,7.7938,8.0079,8.54,1.064,841246.0,7183586.9,707.0
2012-7-13,7.9893,8.6411,7.7938,8.3245,8.83,3.538,2797026.0,24683961.47,2410.0
2012-7-16,8.25,8.2594,7.7286,7.7472,8.62,1.784,1410524.0,12153095.19,1367.0
2012-7-17,7.7938,7.8217,7.6169,7.8031,8.3,0.872,689411.0,5719940.09,624.0
2012-7-18,7.7938,7.8683,7.6355,7.8496,8.32,0.746,589611.0,4908366.14,570.0
2012-7-19,7.8031,8.5666,7.7938,8.278,8.94,3.129,2473918.0,22117055.83,2121.0
2012-7-20,8.2128,8.2594,8.0638,8.1569,8.76,1.449,1145556.0,10029406.36,1051.0
2012-7-23,8.0638,8.2407,7.9241,8.1104,8.7,0.686,542475.0,4720111.03,620.0
2012-7-24,8.0359,8.3338,7.9707,8.3338,8.84,1.221,965249.0,8534234.86,884.0
2012-7-25,8.3245,8.3432,8.1569,8.2035,8.86,0.941,743728.0,6592746.65,653.0
2012-7-26,8.1569,8.3525,8.1104,8.1476,8.84,1.011,799375.0,7068002.84,601.0
2012-7-27,8.2221,8.2407,8.1104,8.1569,8.76,0.439,346800.0,3039340.81,320.0
2012-7-30,8.3059,8.3338,8.0173,8.129,8.76,0.68,537500.0,4706900.19,481.0
2012-7-31,8.0545,8.129,7.6355,7.7658,8.36,0.717,566924.0,4739887.8,704.0
2012-8-1,7.7007,7.8962,7.6913,7.8403,8.41,0.457,361371.0,3038818.89,357.0
2012-8-2,7.7938,7.859,7.6355,7.6913,8.3,0.589,465400.0,3860661.97,426.0
2012-8-3,7.7938,7.859,7.6541,7.8403,8.35,0.574,453510.0,3784632.01,441.0
2012-8-6,7.7658,8.1197,7.7658,8.0731,8.58,0.88,695281.0,5968415.02,608.0
2012-8-7,8.0545,8.2594,8.0545,8.2221,8.79,0.986,779115.0,6848578.62,662.0
2012-8-8,8.2687,8.2687,8.1011,8.2035,8.79,0.909,718370.0,6314748.18,508.0
2012-8-9,8.129,8.2966,8.129,8.2594,8.85,0.742,586570.0,5189511.3,511.0
2012-8-10,8.3059,8.427,8.2314,8.2687,8.94,1.182,934277.0,8351134.41,734.0
2012-8-13,8.2314,8.2314,7.9707,7.98,8.71,0.852,673750.0,5865677.24,613.0
2012-8-14,7.98,8.0266,7.8031,7.9986,8.49,0.661,522445.0,4437061.59,513.0
2012-8-15,7.9241,7.9893,7.8403,7.9148,8.49,0.49,387117.0,3287551.87,301.0
2012-8-16,7.9148,7.9707,7.8962,7.9148,8.52,0.362,285906.0,2434553.03,242.0
2012-8-17,7.8403,7.9334,7.831,7.9148,8.47,0.277,218849.0,1853879.55,207.0
2012-8-20,7.9241,8.0545,7.831,8.0079,8.56,0.53,418860.0,3584787.25,380.0
2012-8-21,7.9707,8.1755,7.9428,8.1383,8.69,0.976,771837.0,6709791.57,571.0
2012-8-22,8.1662,8.2873,8.1011,8.129,8.8,1.296,1024649.0,9011848.15,837.0
2012-8-23,8.0638,8.278,8.0638,8.2687,8.81,1.073,848099.0,7470351.72,672.0
2012-8-24,8.2128,8.5201,8.1849,8.2407,8.98,2.763,2183904.0,19605953.71,1591.0
2012-8-27,8.1942,8.1942,7.8683,7.8869,8.65,1.06,837997.0,7245740.86,650.0
2012-8-28,7.8869,8.1197,7.8683,8.0545,8.6,0.493,390107.0,3356615.88,353.0
2012-8-29,8.0545,8.4176,7.98,8.2873,8.91,1.782,1408786.0,12547537.38,1102.0
2012-8-30,8.2873,9.116,8.1476,9.0043,9.49,7.483,5915702.0,56127038.9,3728.0
2012-8-31,8.7622,8.8274,8.5853,8.7249,9.35,3.889,3073971.0,28735744.34,2543.0
2012-9-3,8.6877,8.8646,8.5759,8.818,9.37,3.35,2648103.0,24825490.4,2127.0
2012-9-4,8.7994,8.846,8.4642,8.548,9.24,3.219,2544754.0,23503260.74,2140.0
2012-9-5,8.5294,8.6597,8.4735,8.6411,9.22,1.988,1571610.0,14484495.48,1247.0
2012-9-6,8.6132,8.7436,8.5201,8.7063,9.3,1.826,1443806.0,13427801.21,1066.0
2012-9-7,8.7715,8.9857,8.7063,8.8553,9.52,3.477,2748356.0,26173343.89,1947.0
2012-9-10,8.8832,8.8832,8.7063,8.8367,9.43,1.873,1480586.0,13967807.9,1250.0
2012-9-11,8.846,8.846,8.548,8.6039,9.25,2.41,1904970.0,17622428.22,1487.0
2012-9-12,8.6225,8.7994,8.5573,8.7994,9.32,1.842,1455830.0,13561272.02,1242.0
2012-9-13,8.818,8.8274,8.4549,8.4642,9.27,1.883,1488508.0,13798289.75,1262.0
2012-9-14,8.4735,8.6132,8.3804,8.5015,9.13,1.307,1033413.0,9433890.42,924.0
2012-9-17,8.4176,8.5666,8.1197,8.1383,8.92,1.319,1042734.0,9303099.71,955.0
2012-9-18,8.1104,8.1849,8.0173,8.1197,8.69,0.602,475548.0,4132995.5,464.0
2012-9-19,8.0545,8.1755,8.0545,8.1662,8.74,0.491,388136.0,3392758.65,313.0
2012-9-20,8.1011,8.2221,7.7752,7.7752,8.62,0.749,591955.0,5104490.73,620.0
2012-9-21,7.7286,7.8496,7.5982,7.5982,8.3,0.935,739040.0,6134092.07,625.0
2012-9-24,7.6075,7.6727,7.4679,7.6541,8.11,0.882,697336.0,5656760.84,505.0
2012-9-25,7.6541,7.6913,7.561,7.6634,8.2,0.573,453193.0,3717025.62,377.0
2012-9-26,7.6541,7.6541,7.412,7.4213,8.06,0.568,448832.0,3617969.95,417.0
2012-9-27,7.4213,7.5889,7.2444,7.5144,8.0,0.773,611376.0,4892140.63,533.0
2012-9-28,7.4772,7.6262,7.4492,7.6169,8.13,0.609,481270.0,3912322.21,399.0
2012-10-8,7.5796,7.6355,7.5237,7.5703,8.12,0.452,357100.0,2899321.18,317.0
2012-10-9,7.5796,7.7938,7.5796,7.7752,8.3,0.726,574146.0,4764510.91,583.0
2012-10-10,7.8962,7.9334,7.7286,7.8869,8.44,1.151,909858.0,7674837.72,664.0
2012-10-11,7.8683,7.9521,7.7658,7.7938,8.45,0.72,569055.0,4807201.04,617.0
2012-10-12,7.8496,7.9428,7.7007,7.7938,8.36,0.579,457515.0,3825194.15,385.0
2012-10-15,7.71,7.7472,7.5237,7.6169,8.19,0.589,465646.0,3812039.68,389.0
2012-10-16,7.6169,7.7007,7.5331,7.6075,8.19,0.315,248890.0,2038105.7,255.0
2012-10-17,7.6169,7.71,7.5796,7.7007,8.22,0.381,301405.0,2476436.38,257.0
2012-10-18,7.7007,7.8403,7.7007,7.8403,8.37,0.93,735466.0,6156433.71,479.0
2012-10-19,7.831,7.8776,7.7658,7.8776,8.41,0.65,513815.0,4318642.75,386.0
2012-10-22,7.859,8.0079,7.7007,7.8496,8.45,0.891,704693.0,5956433.9,613.0
2012-10-23,7.859,7.8869,7.7565,7.7752,8.38,0.57,450308.0,3773064.64,376.0
2012-10-24,7.7379,7.8031,7.7286,7.7472,8.35,0.521,412008.0,3438538.88,421.0
2012-10-25,7.8124,7.8124,7.682,7.682,8.33,0.499,394851.0,3288487.28,353.0
2012-10-26,7.7845,7.7845,7.4772,7.5051,8.14,0.468,369608.0,3007572.93,421.0
2012-10-29,7.4865,7.5889,7.2723,7.3375,7.94,0.92,727112.0,5775909.68,515.0
2012-10-30,7.3375,7.4213,7.2723,7.4027,7.92,0.288,227804.0,1803154.6,253.0
2012-10-31,7.3934,7.4586,7.3748,7.4586,7.97,0.338,267584.0,2132280.89,268.0
2012-11-1,7.5144,7.5703,7.4213,7.561,8.09,0.649,513231.0,4152945.52,348.0
2012-11-2,7.5796,7.6541,7.5237,7.6355,8.13,0.701,554178.0,4507634.16,357.0
2012-11-5,7.6541,7.6727,7.561,7.5982,8.18,0.435,343485.0,2808095.87,240.0
2012-11-6,7.6355,7.6355,7.4865,7.5517,8.1,0.512,404947.0,3280674.08,247.0
2012-11-7,7.5517,8.3059,7.5517,7.831,8.62,3.193,2523865.0,21758707.2,2061.0
2012-11-8,8.3804,8.3804,7.8217,7.8962,8.62,3.031,2396278.0,20664866.65,2088.0
2012-11-9,7.8124,7.8124,7.5144,7.682,8.18,1.641,1296997.0,10610520.1,1181.0
2012-11-12,7.682,7.7286,7.5517,7.682,8.19,0.698,551515.0,4514706.15,526.0
2012-11-13,7.6913,7.7565,7.4027,7.4027,8.1,1.014,801205.0,6486330.46,669.0
2012-11-14,7.4027,7.4679,7.3375,7.4492,7.93,0.833,658434.0,5218736.1,429.0
2012-11-15,7.4399,7.4399,7.2537,7.2723,7.87,0.45,355500.0,2796276.0,347.0
2012-11-16,7.2723,7.3189,7.1792,7.3003,7.8,0.399,315118.0,2457063.13,289.0
2012-11-19,7.263,7.3654,7.2444,7.3654,7.84,0.214,169300.0,1326495.0,170.0
2012-11-20,7.4213,7.4399,7.3003,7.3003,7.91,0.392,309996.0,2452530.74,222.0
2012-11-21,7.2816,7.7658,7.2816,7.5889,8.09,1.058,836004.0,6764232.24,742.0
2012-11-22,7.5144,7.5424,7.4027,7.412,7.99,0.489,386787.0,3091225.43,366.0
2012-11-23,7.412,7.4865,7.3654,7.3654,7.97,0.462,365471.0,2914181.55,311.0
2012-11-26,7.4027,7.4027,7.263,7.263,7.87,0.233,184247.0,1449392.93,206.0
2012-11-27,7.3654,7.4213,6.9837,6.9837,7.64,0.607,479663.0,3664653.09,498.0
2012-11-28,6.9092,6.9837,6.844,6.844,7.41,0.392,309600.0,2295005.95,273.0
2012-11-29,6.9557,6.9557,6.6205,6.6298,7.32,0.419,331332.0,2424937.52,316.0
2012-11-30,6.7788,6.7881,6.6857,6.7509,7.23,0.229,180840.0,1306963.12,158.0
2012-12-3,6.7509,6.7788,6.574,6.6112,7.16,0.317,250500.0,1793211.5,197.0
2012-12-4,6.5926,6.6578,6.4157,6.6391,6.99,0.334,264136.0,1847332.05,249.0
2012-12-5,6.5181,6.9092,6.5181,6.8533,7.34,0.849,671331.0,4924601.1,397.0
2012-12-6,6.8254,6.8719,6.7695,6.8254,7.31,0.386,305042.0,2230687.34,210.0
2012-12-7,6.8067,6.965,6.8067,6.9371,7.41,0.913,721378.0,5345311.56,437.0
2012-12-10,6.9464,7.0489,6.8999,7.0302,7.51,0.719,568091.0,4268313.75,402.0
2012-12-11,7.0395,7.114,6.9371,7.0582,7.56,0.635,501991.0,3794742.47,360.0
2012-12-12,7.0302,7.1327,6.9837,7.0675,7.55,0.602,475880.0,3594386.85,291.0
2012-12-13,7.0675,7.0954,6.9092,6.9092,7.53,0.511,403899.0,3043155.58,252.0
2012-12-14,6.9092,7.1513,6.9092,7.1327,7.59,1.464,1157515.0,8787212.96,598.0
2012-12-17,7.0861,7.3282,7.0768,7.2351,7.74,1.054,833526.0,6448852.9,529.0
2012-12-18,7.2165,7.2537,7.1327,7.2165,7.74,0.758,599158.0,4635347.68,490.0
2012-12-19,7.1699,7.3189,7.0954,7.2071,7.73,0.507,400504.0,3094130.4,272.0
2012-12-20,7.1699,7.2165,7.114,7.2165,7.7,0.562,444444.0,3422812.07,300.0
2012-12-21,7.2165,7.2816,7.1792,7.2071,7.76,0.916,723925.0,5615675.43,400.0
2012-12-24,7.1327,7.3468,7.1327,7.3003,7.79,1.327,1049341.0,8170218.31,472.0
2012-12-25,7.2444,7.4306,7.2444,7.4213,7.91,1.122,886797.0,7010985.34,574.0
2012-12-26,7.3934,7.5424,7.3748,7.5424,8.03,0.967,764678.0,6138899.6,612.0
2012-12-27,7.5424,7.6075,7.4027,7.4492,8.03,1.467,1159791.0,9310361.24,728.0
2012-12-28,7.4679,7.7658,7.3654,7.7565,8.18,2.573,2034302.0,16640936.95,1173.0
2012-12-31,7.7565,7.9428,7.7193,7.7379,8.38,1.487,1175387.0,9852923.12,877.0
2013-1-4,7.7379,7.7565,7.5703,7.6634,8.22,1.004,793616.0,6520595.35,851.0
2013-1-7,7.6448,7.682,7.5703,7.682,8.19,0.844,666978.0,5459249.23,477.0
2013-1-8,7.6727,7.8031,7.5517,7.7845,8.27,1.269,1003083.0,8296881.06,741.0
2013-1-9,7.71,7.8124,7.6541,7.8031,8.3,1.508,1191776.0,9896467.2,749.0
2013-1-10,7.7193,7.8403,7.7193,7.8217,8.36,1.064,840928.0,7031429.49,645.0
2013-1-11,7.8217,7.8403,7.5517,7.5889,8.26,0.984,778050.0,6428133.51,607.0
2013-1-14,7.5517,7.831,7.5424,7.8124,8.31,1.196,945687.0,7854725.59,697.0
2013-1-15,7.8962,8.0917,7.8776,8.0173,8.59,2.273,1796952.0,15430378.77,1205.0
2013-1-16,8.0173,8.0173,7.8217,7.9614,8.5,1.616,1277529.0,10856161.91,847.0
2013-1-17,7.859,8.0452,7.859,7.9614,8.57,1.282,1013106.0,8682392.78,697.0
2013-1-18,7.9986,8.1011,7.9614,8.0545,8.63,1.563,1235272.0,10660488.34,764.0
2013-1-21,8.0917,8.1197,8.0079,8.0731,8.64,1.482,1171940.0,10129354.93,550.0
2013-1-22,8.0824,8.0824,7.831,7.8776,8.53,1.189,939948.0,8020848.8,517.0
2013-1-23,7.8031,7.8869,7.7565,7.8403,8.39,0.779,615603.0,5166515.15,353.0
2013-1-24,7.9614,7.9614,7.5703,7.6262,8.35,1.56,1233507.0,10295182.24,715.0
2013-1-25,7.5889,7.6169,7.5237,7.5237,8.13,0.563,445040.0,3619716.28,378.0
2013-1-28,7.5424,7.6541,7.5331,7.6262,8.16,0.716,884301.0,7220123.42,531.0
2013-1-29,8.3897,8.3897,8.3897,8.3897,9.01,1.481,1828364.0,16473559.64,544.0
2013-1-30,9.0136,9.0136,8.5666,8.6411,9.41,6.966,8598331.0,80872136.26,5285.0
2013-1-31,8.4735,8.4735,8.1476,8.1942,8.87,3.052,3766910.0,33420020.32,2889.0
2013-2-1,8.129,8.3618,8.0824,8.2687,8.77,2.089,2578355.0,22616391.73,1985.0
2013-2-4,8.1849,8.2407,7.98,8.0079,8.65,1.436,1772669.0,15329773.94,1338.0
2013-2-5,7.98,8.0452,7.8776,7.9614,8.54,0.98,1209007.0,10330685.64,987.0
2013-2-6,7.9986,8.0545,7.9614,8.0266,8.62,0.794,979996.0,8444028.44,754.0
2013-2-7,8.0173,8.1476,7.9614,8.0079,8.62,0.705,870076.0,7497496.59,663.0
2013-2-8,7.9986,8.1383,7.9707,8.1011,8.66,0.768,947829.0,8212316.3,653.0
2013-2-18,8.129,8.2035,8.0452,8.1755,8.75,1.031,1272261.0,11132506.94,894.0
2013-2-19,8.1476,8.1942,7.9893,8.0173,8.67,0.899,1109874.0,9618667.44,701.0
2013-2-20,8.0173,8.129,7.9241,8.1197,8.63,0.982,1211805.0,10458139.09,715.0
2013-2-21,8.1011,8.1476,7.9428,8.0452,8.64,1.051,1297234.0,11214389.92,857.0
