,open,high,low,close,average,turn,volume,amount,tnum
2011-9-8,33.9098,34.3307,33.5751,33.5751,35.61,0.427,349900.0,12460441.3,433.0
2011-9-9,33.0107,34.1968,33.0107,33.7664,35.14,0.121,99156.0,3484236.73,223.0
2011-9-13,33.7664,33.9577,32.915,33.642,35.03,0.187,153137.0,5364280.3,185.0
2011-9-14,34.1968,34.1968,33.3072,34.1107,35.35,0.129,105778.0,3739765.82,231.0
2011-9-15,34.1107,34.4168,33.862,34.302,35.73,0.242,198350.0,7086693.75,333.0
2011-9-16,34.3403,34.6177,34.2446,34.3307,35.94,0.216,177363.0,6373942.98,339.0
2011-9-19,33.8811,34.3212,33.5655,33.5655,35.29,0.244,200121.0,7061841.93,402.0
2011-9-20,34.0533,34.2925,33.1159,33.7472,35.41,0.514,421344.0,14918897.78,752.0
2011-9-21,33.7377,34.656,33.1924,34.4168,35.6,0.641,525585.0,18712902.5,577.0
2011-9-22,34.2925,35.2777,34.1107,34.4551,36.31,0.583,478424.0,17371484.56,916.0
2011-9-23,33.9481,34.4455,33.2881,34.149,35.51,0.258,211928.0,7524614.3,354.0
2011-9-26,33.9577,34.8186,33.4411,33.489,35.38,0.468,383605.0,13571245.28,425.0
2011-9-27,33.9003,33.9098,32.1498,32.9055,34.5,0.516,423038.0,14593865.35,650.0
2011-9-28,32.7237,33.1829,32.2263,32.4463,33.9,0.285,233830.0,7926963.27,399.0
2011-9-29,32.4463,32.8098,31.9106,32.3315,33.7,0.258,211716.0,7135323.38,380.0
2011-9-30,32.5037,32.8768,32.2167,32.475,34.02,0.105,85722.0,2915858.4,182.0
2011-10-10,32.475,33.0776,32.1115,32.2167,33.97,0.109,89400.0,3036857.07,167.0
2011-10-11,32.9437,33.0107,30.9541,31.595,34.0,0.415,340498.0,11575397.65,746.0
2011-10-12,31.748,32.5228,31.6524,32.3602,33.6,0.328,269139.0,9042612.9,746.0
2011-10-13,32.5133,33.862,32.4272,33.4698,34.85,0.72,590625.0,20583116.08,887.0
2011-10-14,33.4698,33.4794,32.8576,33.269,34.73,0.264,216510.0,7520027.12,549.0
2011-10-17,33.6516,34.4264,33.3168,33.862,35.51,0.318,260755.0,9260635.39,383.0
2011-10-18,33.2211,33.862,33.2116,33.2881,34.99,0.364,298772.0,10453251.37,297.0
2011-10-19,33.4603,33.4603,32.8576,32.9246,34.58,0.299,244902.0,8469474.84,294.0
2011-10-20,32.8098,32.8576,31.375,31.5759,33.57,0.315,257904.0,8657637.4,418.0
2011-10-21,31.1837,32.3315,31.1837,31.5663,33.37,0.278,227688.0,7598124.36,510.0
2011-10-24,31.5663,31.5663,30.6193,31.0784,32.49,0.758,621265.0,20185413.13,1040.0
2011-10-25,31.7959,31.9872,31.1741,31.815,33.03,0.299,245165.0,8096766.96,377.0
2011-10-26,31.6619,32.6185,31.5854,32.5228,33.79,0.465,381706.0,12897480.24,551.0
2011-10-27,32.2263,32.9629,32.1402,32.3411,34.15,0.207,169415.0,5785067.41,315.0
2011-10-28,32.8098,33.269,32.5515,32.7142,34.38,0.255,209000.0,7185987.9,343.0
2011-10-31,33.2881,33.2881,32.542,33.0298,34.38,0.304,249640.0,8581622.26,350.0
2011-11-1,32.7142,33.862,32.7142,33.5942,35.17,0.554,454287.0,15978182.97,581.0
2011-11-2,33.3742,35.8995,33.2881,35.2203,36.09,0.903,740105.0,26707805.97,1053.0
2011-11-3,35.5073,36.2821,34.7229,34.742,37.1,0.59,483443.0,17934549.8,758.0
2011-11-4,35.3925,35.4116,34.742,34.8664,36.7,0.42,344776.0,12653977.1,444.0
2011-11-7,34.5316,35.3925,34.5316,35.1055,36.81,0.221,180907.0,6658674.35,274.0
2011-11-8,35.0099,35.5838,34.2446,34.6273,36.43,0.285,233488.0,8505084.56,385.0
2011-11-9,34.6273,35.1055,34.2542,34.876,36.32,0.251,206149.0,7488285.4,465.0
2011-11-10,35.0099,35.8517,34.6273,35.1055,37.17,0.458,375875.0,13970019.46,722.0
2011-11-11,35.1055,35.6795,34.7325,35.2682,36.97,0.314,257770.0,9529414.41,433.0
2011-11-14,35.8708,35.9473,35.3925,35.8995,37.27,0.777,637451.0,23756933.61,589.0
2011-11-15,36.0143,36.3873,35.7273,36.2917,37.86,0.927,760430.0,28789227.24,771.0
2011-11-16,36.2917,36.5212,35.3734,35.469,37.73,0.467,382861.0,14444176.69,727.0
2011-11-17,35.1534,35.6029,34.7229,34.7325,36.6,0.537,440111.0,16109136.14,645.0
2011-11-18,34.5699,35.0768,34.436,34.4455,36.21,0.279,228766.0,8284042.33,369.0
2011-11-21,34.3594,35.8612,34.3594,35.2012,36.85,0.773,633582.0,23349092.44,503.0
2011-11-22,35.1916,35.6603,34.9525,35.1821,36.9,0.361,296072.0,10924252.43,334.0
2011-11-23,35.2012,35.2108,34.5316,34.7229,36.64,0.811,665422.0,24384177.8,1642.0
2011-11-24,34.3403,35.1821,34.2255,34.9238,36.17,0.552,452681.0,16372140.4,733.0
2011-11-25,34.9238,35.2012,34.742,34.9525,36.62,0.221,181217.0,6635500.34,640.0
2011-11-28,34.9525,35.469,34.9142,35.2108,36.82,0.494,405453.0,14928929.87,320.0
2011-11-29,35.3734,36.0621,35.1534,35.7751,37.3,0.589,483130.0,18020026.03,426.0
2011-11-30,35.7751,35.9664,34.5794,35.0194,36.75,0.881,722704.0,26560916.66,628.0
2011-12-1,35.7464,36.5308,35.5838,36.043,37.67,0.585,479750.0,18074369.21,740.0
2011-12-2,36.1482,36.2534,35.469,35.8708,37.43,0.193,158580.0,5935536.5,293.0
2011-12-5,36.1577,36.1577,34.149,34.7707,36.88,0.475,389420.0,14360605.42,532.0
2011-12-6,34.7707,35.4977,34.3499,35.2682,36.55,0.28,229872.0,8401229.43,359.0
2011-12-7,34.6655,35.7273,34.6655,35.5647,37.13,0.171,139976.0,5197740.62,269.0
2011-12-8,35.2777,36.2056,34.7612,34.7612,37.09,0.357,292492.0,10849179.04,642.0
2011-12-9,34.4455,34.6273,33.1924,33.7568,35.29,0.587,481219.0,16980837.52,659.0
2011-12-12,33.6707,33.9385,33.1924,33.4794,35.0,0.08,65524.0,2293575.5,166.0
2011-12-13,33.4794,33.4794,32.5324,32.982,34.49,0.165,134995.0,4656052.19,284.0
2011-12-14,32.5228,33.0968,32.2837,32.3794,33.97,0.155,127260.0,4323125.32,468.0
2011-12-15,31.7767,32.3124,31.3845,31.7767,33.26,0.173,141820.0,4717061.11,458.0
2011-12-16,31.7767,32.8002,31.6811,32.7715,33.89,0.101,82971.0,2811735.6,217.0
2011-12-19,32.3889,33.1733,31.815,32.9342,33.98,0.147,120700.0,4100945.0,268.0
2011-12-20,32.542,33.1446,32.542,32.5994,34.41,0.101,82590.0,2841961.1,158.0
2011-12-21,33.1542,33.1542,31.9489,32.188,33.86,0.151,123552.0,4182946.6,234.0
2011-12-22,31.6715,32.4272,31.6619,32.0733,33.25,0.196,160575.0,5339306.55,174.0
2011-12-23,33.1446,33.1446,32.0733,32.3889,33.97,0.132,108414.0,3682388.25,289.0
2011-12-26,32.7142,32.7142,32.1115,32.5611,34.1,0.2,163949.0,5590749.73,273.0
2011-12-27,32.3602,32.6185,32.1402,32.5133,33.82,0.102,83932.0,2838511.29,174.0
2011-12-28,31.815,32.7907,30.1315,30.6097,32.13,1.018,834552.0,26815765.86,478.0
2011-12-29,30.4663,31.375,29.8541,30.9924,32.01,0.401,329038.0,10533504.72,584.0
2011-12-30,30.9924,31.4611,30.6097,30.935,32.59,0.536,439200.0,14312564.04,630.0
2012-1-4,31.0115,31.2315,30.1315,30.1793,32.22,0.818,670722.0,21608605.41,347.0
2012-1-5,29.7871,30.1888,28.2662,28.5914,30.49,0.51,418353.0,12755115.81,464.0
2012-1-6,28.2279,29.0888,28.2183,28.381,30.02,0.142,116716.0,3503249.82,242.0
2012-1-9,28.3905,28.9071,27.2905,28.5818,29.37,1.351,1107485.0,32523096.91,1319.0
2012-1-10,29.2323,30.0167,28.601,29.5384,30.37,1.607,1317532.0,40015709.65,1869.0
2012-1-11,29.2706,29.4236,28.8784,29.1462,30.46,0.616,505167.0,15384962.76,887.0
2012-1-12,28.8401,29.2132,28.314,28.5723,29.94,0.619,507357.0,15191701.8,761.0
2012-1-13,28.5723,28.5723,25.7122,25.7791,27.87,1.342,1100135.0,30661930.8,1710.0
2012-1-16,25.6357,25.7026,24.2008,25.1574,25.95,1.266,1037826.0,26936569.07,1207.0
2012-1-17,25.1478,26.267,24.6887,26.1426,26.5,0.936,767391.0,20333401.83,554.0
2012-1-18,26.1426,26.5539,24.6313,24.6791,26.95,0.604,495042.0,13342148.0,775.0
2012-1-19,24.7269,25.5017,24.6026,25.3487,26.32,0.75,614665.0,16179861.59,448.0
2012-1-20,25.1287,26.5348,25.1095,26.4009,27.26,0.498,408118.0,11125436.26,586.0
2012-1-30,26.4009,26.4487,25.7313,25.7791,27.32,0.265,216999.0,5928898.85,340.0
2012-1-31,25.54,25.8748,25.1,25.3487,26.46,0.326,267272.0,7072337.61,377.0
2012-2-1,25.2243,25.54,24.8704,25.1956,26.42,0.433,354950.0,9376981.13,457.0
2012-2-2,25.2052,26.4966,25.1956,26.3626,26.95,0.4,327839.0,8836195.94,634.0
2012-2-3,26.3626,27.6827,26.3626,27.5488,28.56,1.257,1030659.0,29439023.98,1224.0
2012-2-6,27.5488,27.5488,27.5488,27.5488,0.0,0.0,0.0,0.0,0.0
2012-2-7,27.5488,27.5488,27.5488,27.5488,0.0,0.0,0.0,0.0,0.0
2012-2-8,27.5488,27.5488,27.5488,27.5488,0.0,0.0,0.0,0.0,0.0
2012-2-9,27.5488,27.5488,27.5488,27.5488,0.0,0.0,0.0,0.0,0.0
2012-2-10,27.5488,27.5488,27.5488,27.5488,0.0,0.0,0.0,0.0,0.0
2012-2-13,30.2941,30.2941,27.434,27.5488,29.49,3.736,3063119.0,90320172.35,3194.0
2012-2-14,27.7975,28.5053,27.5583,27.9218,29.27,1.414,1159267.0,33929859.95,1738.0
2012-2-15,27.7401,28.0844,27.147,28.0462,28.86,1.561,1279660.0,36936604.29,1784.0
2012-2-16,27.9983,28.4097,27.5009,27.5392,29.16,1.248,1023597.0,29846022.97,1412.0
2012-2-17,27.5679,28.1801,27.5679,27.9314,29.23,1.033,847023.0,24754774.81,1248.0
2012-2-20,28.1418,29.0792,28.1418,28.4097,29.95,1.789,1466872.0,43926974.5,1842.0
2012-2-21,28.4192,29.4523,28.4192,29.4236,30.5,2.084,1708804.0,52115532.43,2430.0
2012-2-22,29.5193,30.0836,29.481,29.768,31.07,1.953,1601277.0,49757539.97,2272.0
2012-2-23,29.8923,30.1315,29.0984,29.5384,30.96,1.764,1446739.0,44788484.26,1877.0
2012-2-24,29.5384,29.5384,28.601,28.9262,30.1,5.422,4446407.0,133844073.91,4854.0
2012-2-27,28.9262,29.1558,28.5053,28.6966,30.16,3.29,2698027.0,81359745.63,3853.0
2012-2-28,28.6584,28.6584,27.9601,28.1323,29.51,2.503,2052152.0,60557194.46,2927.0
2012-2-29,28.027,28.381,27.6444,27.7592,29.15,2.698,2212336.0,64496975.03,2864.0
2012-3-1,27.7688,28.1801,27.7688,28.1036,29.33,1.578,1293569.0,37939552.25,1734.0
2012-3-2,28.1323,28.4766,28.1323,28.4001,29.62,1.674,1372330.0,40654703.99,1920.0
2012-3-5,28.4957,28.5627,27.8166,27.8357,29.45,2.292,1879385.0,55345096.51,2678.0
2012-3-6,27.7592,27.8166,26.1905,26.6879,27.98,3.798,3114027.0,87143334.1,4425.0
2012-3-7,26.2574,27.08,26.1713,26.5635,27.92,2.681,2198190.0,61371059.0,3469.0
2012-3-8,26.7548,27.8453,26.6879,27.6731,28.77,4.327,3548529.0,102079069.4,4359.0
2012-3-9,27.7018,28.6966,27.4053,28.6201,29.49,4.001,3280930.0,96738343.11,4739.0
2012-3-12,28.8018,29.5384,28.0175,28.5531,30.13,5.043,4134967.0,124570123.26,5544.0
2012-3-13,28.4097,29.2993,28.4097,29.2036,30.26,2.869,2352239.0,71178364.42,3410.0
2012-3-14,29.2036,29.9401,26.86,27.6444,30.32,4.668,3827961.0,116075793.16,4729.0
2012-3-15,27.6444,28.5053,27.5009,28.1227,29.22,2.339,1917975.0,56050622.44,2510.0
2012-3-16,28.1705,28.8879,28.0366,28.8401,29.89,2.726,2235708.0,66821302.61,2483.0
2012-3-19,28.8592,29.0601,28.2375,28.8114,29.92,2.165,1775659.0,53123460.1,2484.0
2012-3-20,28.7062,28.7062,27.6349,27.6635,29.24,1.659,1360414.0,39782177.46,2197.0
2012-3-21,27.9314,28.027,26.6879,26.8792,28.32,2.521,2067023.0,58540723.66,2812.0
2012-3-22,27.0514,27.0514,26.3626,26.6305,27.78,1.911,1567008.0,43533629.38,2154.0
2012-3-23,26.5061,27.214,26.3818,26.7453,28.02,1.299,1065338.0,29852278.43,1635.0
2012-3-26,26.8409,27.1087,26.7166,26.8887,28.08,0.845,692888.0,19454719.54,1105.0
2012-3-27,26.9748,27.214,26.6879,26.6974,28.16,0.768,630075.0,17742667.95,1045.0
2012-3-28,26.3818,26.4966,25.253,25.6357,26.74,1.646,1350054.0,36102984.88,2176.0
2012-3-29,25.54,25.54,24.3921,24.6791,26.25,1.455,1193120.0,31317707.65,1486.0
2012-3-30,24.7269,25.1095,24.5165,24.8895,25.95,0.689,565056.0,14660589.93,897.0
2012-4-5,24.9661,25.6357,24.9565,25.5496,26.52,1.155,947124.0,25119989.08,1050.0
2012-4-6,25.5878,25.9226,25.4443,25.5687,26.85,1.008,826266.0,22186123.14,1127.0
2012-4-9,25.4443,25.54,24.6313,24.66,26.12,1.268,1039471.0,27145964.62,1444.0
2012-4-10,24.5739,24.5739,23.3877,24.086,24.93,2.539,2081755.0,51897958.52,2527.0
2012-4-11,23.8086,24.153,23.2251,23.2443,24.61,3.328,2728970.0,67149260.67,2720.0
2012-4-12,23.4069,24.2869,23.3208,24.2869,24.91,3.195,2620283.0,65275205.15,3135.0
2012-4-13,24.3921,25.2339,24.2869,24.8704,25.92,3.928,3220577.0,83475890.03,3330.0
2012-4-16,24.8513,25.3869,24.3921,25.2722,26.23,2.225,1824106.0,47851446.96,2182.0
2012-4-17,25.2339,25.7504,25.0426,25.3774,26.52,2.156,1767668.0,46884969.91,1900.0
2012-4-18,25.3678,25.6835,24.88,25.6357,26.46,2.452,2011046.0,53205976.93,2366.0
2012-4-19,25.6261,25.7313,25.253,25.3583,26.62,1.279,1049158.0,27927559.25,1191.0
2012-4-20,25.3487,26.1139,25.3487,26.047,26.96,1.738,1425174.0,38419321.61,1644.0
2012-4-23,25.827,26.2383,25.7409,25.7409,27.13,1.346,1103556.0,29937960.27,1367.0
2012-4-24,25.4443,25.98,24.6887,25.54,26.51,1.563,1281626.0,33980057.0,1366.0
2012-4-25,25.3583,25.6357,25.2339,25.5304,26.57,0.878,719996.0,19131051.88,868.0
2012-4-26,24.6791,25.6357,22.9764,25.3965,25.31,4.552,3732708.0,94479082.76,3306.0
2012-4-27,24.7748,27.6444,24.7461,26.42,27.37,4.872,3994784.0,109339830.79,3916.0
2012-5-2,26.5061,26.774,26.1713,26.4966,27.65,1.783,1462125.0,40431525.31,1642.0
2012-5-3,26.4774,27.7305,26.4009,27.7305,28.29,2.598,2129951.0,60250001.57,2387.0
2012-5-4,27.7018,28.0175,27.2714,27.9314,29.03,2.352,1928373.0,55983072.19,1893.0
2012-5-7,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-5-8,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-5-9,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-5-10,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-5-11,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-5-14,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-5-15,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-5-16,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-5-17,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-5-18,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-5-21,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-5-22,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-5-23,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-5-24,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-5-25,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-5-28,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-5-29,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-5-30,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-5-31,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-6-1,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-6-4,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-6-5,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-6-6,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-6-7,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-6-8,27.9314,27.9314,27.9314,27.9314,0.0,0.0,0.0,0.0,0.0
2012-6-11,27.8357,27.8357,25.1382,25.54,26.74,8.036,6589630.0,176223143.88,5373.0
2012-6-12,24.8704,25.3965,24.2773,24.6887,26.12,3.256,2669587.0,69742945.81,2567.0
2012-6-13,24.6791,25.4252,24.2008,24.8895,25.88,3.245,2660805.0,68873533.55,2252.0
2012-6-14,24.7556,25.0617,24.3921,24.8034,25.86,2.028,1663326.0,43014291.04,1890.0
2012-6-15,24.9469,24.9469,23.5504,24.7556,25.33,5.362,4396456.0,111369413.5,3367.0
2012-6-18,24.5356,24.8513,24.4878,24.4878,25.75,1.637,1342710.0,34571925.45,1652.0
2012-6-19,24.4591,24.5643,24.0669,24.1243,25.37,1.116,915448.0,23223777.69,1361.0
2012-6-20,24.2402,24.6363,24.1243,24.3368,25.22,1.379,1130417.0,28510594.13,1360.0
2012-6-21,24.3465,24.3465,23.9214,24.0567,24.93,1.334,1093906.0,27276154.69,1235.0
2012-6-25,23.8441,24.1533,23.7475,23.7475,24.77,0.805,660062.0,16346571.54,761.0
2012-6-26,23.5156,23.7475,23.1871,23.2065,24.2,0.741,607318.0,14696288.0,914.0
2012-6-27,23.2838,23.448,22.8297,22.8876,23.91,0.993,814578.0,19478178.35,970.0
2012-6-28,22.8297,23.0036,21.8829,21.9312,22.97,1.795,1472232.0,33811305.31,1578.0
2012-6-29,21.7476,21.8152,21.1583,21.6413,22.2,1.788,1466252.0,32546314.22,1621.0
2012-7-2,21.7283,21.9988,21.5737,21.622,22.5,1.344,1102045.0,24792340.71,1317.0
2012-7-3,21.68,22.221,21.4868,22.221,22.75,1.597,1309337.0,29790828.43,1614.0
2012-7-4,22.3176,22.4432,21.651,21.738,22.69,0.869,712391.0,16165918.81,1129.0
2012-7-5,21.2839,21.564,20.7718,20.8878,21.79,0.815,668089.0,14554404.48,1120.0
2012-7-6,21.139,21.2549,20.2888,21.2549,21.62,0.774,634963.0,13728792.42,1013.0
2012-7-9,20.8491,21.2356,20.0955,20.1342,21.23,1.362,1116613.0,23701657.76,1356.0
2012-7-10,20.0955,20.0955,19.2743,19.3999,20.2,1.659,1360369.0,27480807.44,1426.0
2012-7-11,19.5159,19.6028,19.3709,19.5062,20.18,0.5,409667.0,8266559.33,653.0
2012-7-12,19.5642,19.8637,19.2743,19.7767,20.27,1.014,831244.0,16849804.52,929.0
2012-7-13,19.7091,20.1728,19.6125,19.7864,20.56,1.006,824794.0,16958210.41,1071.0
2012-7-16,19.6898,19.9023,18.0183,18.0667,19.35,1.828,1498736.0,28994071.56,1585.0
2012-7-17,18.0667,18.5014,17.8734,18.3082,18.9,0.816,669071.0,12647941.3,991.0
2012-7-18,18.2985,18.656,18.2116,18.5207,19.12,0.829,679736.0,12994877.39,816.0
2012-7-19,18.598,18.8106,18.4338,18.7043,19.32,0.819,671425.0,12971039.65,837.0
2012-7-20,18.6753,19.4289,18.4628,19.4289,19.47,1.059,868323.0,16908937.49,965.0
2012-7-23,19.0908,19.2067,18.685,19.1197,19.7,1.01,828202.0,16316362.39,1224.0
2012-7-24,18.8492,19.3419,18.7913,19.2163,19.75,0.572,469237.0,9268350.37,928.0
2012-7-25,19.2067,19.2067,18.8879,18.8879,19.64,0.468,383429.0,7530320.59,560.0
2012-7-26,18.7236,19.0135,18.4531,18.4724,19.44,0.51,417800.0,8121892.1,608.0
2012-7-27,18.5787,18.7333,18.4434,18.6753,19.27,0.503,412660.0,7953519.75,438.0
2012-7-30,18.5111,18.7816,18.2116,18.2599,19.15,0.529,433586.0,8304967.46,478.0
2012-7-31,18.2599,18.4434,18.1246,18.2985,18.93,0.295,241739.0,4575130.52,483.0
2012-8-1,18.3855,18.6753,18.3855,18.598,19.18,0.462,379001.0,7267625.0,596.0
2012-8-2,18.5884,18.598,18.2406,18.3178,19.06,0.372,305292.0,5817905.28,494.0
2012-8-3,18.4821,18.714,17.9024,18.7043,19.16,0.521,427259.0,8184832.59,613.0
2012-8-6,18.714,19.226,18.5497,19.1391,19.59,0.665,545501.0,10687241.24,811.0
2012-8-7,19.1777,19.3709,18.9458,19.3226,19.93,0.876,718097.0,14314316.43,941.0
2012-8-8,19.284,19.5062,19.0521,19.2647,19.93,0.689,564813.0,11258939.36,860.0
2012-8-9,19.2743,20.0955,19.2743,20.0376,20.39,1.854,1520461.0,31005287.94,1716.0
2012-8-10,19.854,19.854,19.3033,19.313,20.26,1.722,1411694.0,28598070.55,1569.0
2012-8-13,19.6414,20.8781,19.6414,19.8057,20.9,1.784,1462483.0,30565900.36,2094.0
2012-8-14,19.4772,19.9506,19.4096,19.9506,20.38,0.924,758084.0,15452860.12,1059.0
2012-8-15,19.8057,19.9796,19.3226,19.4192,20.29,0.878,719650.0,14599091.7,982.0
2012-8-16,19.4096,19.5159,19.2067,19.2067,20.04,0.515,422178.0,8458704.33,592.0
2012-8-17,19.2067,19.3516,19.0038,19.1487,19.85,0.34,278432.0,5525710.79,433.0
2012-8-20,19.1487,19.1487,18.3372,18.7526,19.33,0.657,538360.0,10406893.86,711.0
2012-8-21,18.569,19.197,18.569,19.0521,19.65,0.516,444090.0,8724795.04,631.0
2012-8-22,19.0328,19.284,18.8492,18.8782,19.74,0.405,348326.0,6877628.24,516.0
2012-8-23,18.8782,19.1487,18.7429,19.0908,19.63,0.514,441947.0,8677363.3,596.0
2012-8-24,19.1004,19.1101,18.6753,18.7043,19.51,0.405,348174.0,6791163.42,522.0
2012-8-27,18.6463,18.656,16.9556,17.3517,18.43,1.105,950534.0,17520855.62,1274.0
2012-8-28,17.2937,17.3904,16.8107,17.2937,17.72,0.654,562234.0,9960803.3,986.0
2012-8-29,17.3904,17.9121,17.1488,17.3807,18.2,0.62,532994.0,9699396.95,798.0
2012-8-30,17.4,17.8734,17.3904,17.6222,18.29,0.812,698304.0,12772687.63,932.0
2012-8-31,17.487,17.7092,17.4387,17.6802,18.25,0.331,284857.0,5198002.35,412.0
2012-9-3,17.6802,18.1343,17.5063,18.0473,18.52,1.046,899691.0,16662988.8,1187.0
2012-9-4,18.0473,18.2212,17.8348,17.9024,18.62,0.623,535437.0,9968012.47,578.0
2012-9-5,17.7961,18.3275,17.7092,18.1439,18.75,0.747,642364.0,12046934.38,922.0
2012-9-6,18.2309,18.3178,17.97,18.1633,18.8,0.797,685429.0,12885520.43,711.0
2012-9-7,18.1923,19.2743,18.1923,19.1004,19.52,2.16,1858015.0,36266196.52,1992.0
2012-9-10,21.0134,21.0134,19.854,20.1149,21.0,4.151,3570111.0,74980886.5,3707.0
2012-9-11,19.7864,20.7235,19.7574,20.0955,20.89,2.638,2268549.0,47387420.3,2795.0
2012-9-12,19.8154,20.0859,19.5931,19.9313,20.49,2.196,1888268.0,38682921.74,2341.0
2012-9-13,19.8057,19.9313,19.6608,19.7187,20.47,1.575,1354320.0,27724430.8,1262.0
2012-9-14,19.8057,19.9603,19.255,19.3419,20.21,1.534,1319012.0,26651789.82,1414.0
2012-9-17,19.3516,19.7767,18.3565,18.4821,19.62,1.212,1042240.0,20444984.28,1443.0
2012-9-18,18.3951,18.4821,17.7961,18.0183,18.83,1.164,1000822.0,18849997.5,1173.0
2012-9-19,18.0763,18.4724,17.7961,18.0763,18.8,1.356,1166235.0,21930555.67,1274.0
2012-9-20,18.0377,18.0377,17.3421,17.3517,18.18,1.912,1644186.0,29886203.57,1466.0
2012-9-21,17.3904,17.487,17.0812,17.3904,17.94,1.34,1151985.0,20666487.6,903.0
2012-9-24,17.3904,17.5836,17.1295,17.487,18.01,1.187,1020506.0,18381512.05,796.0
2012-9-25,17.4773,17.4773,17.0232,17.1005,17.83,0.609,523625.0,9335609.7,630.0
2012-9-26,17.1005,17.1971,16.2407,16.6175,17.27,1.136,977023.0,16869884.28,1008.0
2012-9-27,16.7817,17.0619,16.289,16.9073,17.34,0.733,630603.0,10936876.41,903.0
2012-9-28,16.7624,17.2358,16.7141,17.1778,17.64,0.625,537599.0,9482018.73,737.0
2012-10-8,17.2068,17.5353,17.1971,17.3227,17.9,0.554,476756.0,8533176.91,555.0
2012-10-9,17.3034,17.7768,17.3034,17.7188,18.26,1.489,1280122.0,23381339.42,865.0
2012-10-10,17.8444,17.8734,17.516,17.7768,18.28,1.111,955727.0,17473585.61,2373.0
2012-10-11,17.6802,17.7575,17.4483,17.4483,18.2,0.86,739210.0,13452312.98,839.0
2012-10-12,17.4,17.6319,17.3131,17.4,18.06,0.378,325429.0,5877979.5,484.0
2012-10-15,17.3421,17.7188,16.7527,16.801,17.56,0.571,491296.0,8628153.87,797.0
2012-10-16,16.8203,16.9846,16.772,16.801,17.45,0.738,634618.0,11073896.73,561.0
2012-10-17,16.8203,16.8783,16.7431,16.8687,17.41,0.408,351241.0,6115987.47,468.0
2012-10-18,16.9073,17.1875,16.8783,17.1778,17.72,0.573,492892.0,8732213.48,605.0
2012-10-19,17.1102,17.3131,17.0619,17.2454,17.78,0.476,409297.0,7276516.27,551.0
2012-10-22,17.1971,17.4483,17.0039,17.4097,17.88,0.488,419974.0,7507214.34,567.0
2012-10-23,17.3904,17.4483,17.0522,17.0812,17.78,0.513,441291.0,7846529.54,583.0
2012-10-24,17.0039,17.1198,16.83,17.0426,17.6,0.434,373626.0,6575103.3,416.0
2012-10-25,17.0426,17.0812,16.6947,16.7141,17.45,0.589,506400.0,8838204.24,618.0
2012-10-26,16.772,16.859,16.173,16.173,17.03,0.66,567918.0,9669971.18,692.0
2012-10-29,16.173,16.2986,15.9412,16.0861,16.68,0.364,313169.0,5223008.97,374.0
2012-10-30,16.2213,16.2213,16.0088,16.0861,16.67,0.474,407349.0,6791682.92,430.0
2012-10-31,16.1441,16.2503,15.9605,16.0474,16.61,0.354,304661.0,5059038.09,428.0
2012-11-1,16.0474,16.4532,16.0474,16.3759,16.82,0.821,706267.0,11881496.67,766.0
2012-11-2,16.4532,16.4532,16.231,16.3566,16.92,0.55,473232.0,8007943.54,476.0
2012-11-5,16.3276,16.3663,15.7962,16.0185,16.59,1.846,1587224.0,26326359.47,1278.0
