,open,high,low,close,average,turn,volume,amount,tnum
2010-2-9,8.7983,8.9153,8.6814,8.7594,9.02,2.765,26665588.0,240391408.36,17108.0
2010-2-10,8.8276,8.925,8.7204,8.8568,9.05,1.688,16283143.0,147435076.79,11599.0
2010-2-11,8.9348,8.9445,8.4866,8.5548,8.92,2.42,23340685.0,208245552.43,16684.0
2010-2-12,8.5937,8.7009,8.4281,8.5742,8.78,1.806,17415605.0,152832573.34,12902.0
2010-2-22,8.4768,8.8178,8.4573,8.6619,8.85,2.269,21877774.0,193514800.94,15762.0
2010-2-23,8.6717,9.2563,8.6035,9.1296,9.19,5.354,51638491.0,474363346.41,35836.0
2010-2-24,9.0419,9.4999,8.9542,9.4317,9.52,6.797,65553254.0,624370980.79,39684.0
2010-2-25,9.4317,9.4317,9.4317,9.4317,0.0,0.0,0.0,0.0,0.0
2010-2-26,9.4512,9.5973,9.2758,9.4609,9.69,5.201,50160042.0,485838797.34,35021.0
2010-3-1,9.4999,9.8701,9.3342,9.4512,9.89,7.03,67797935.0,670472288.29,46395.0
2010-3-2,9.5096,9.987,9.4219,9.9676,9.93,7.402,71386018.0,708907599.98,50352.0
2010-3-3,9.987,10.1137,9.7532,9.9286,10.23,6.743,65025184.0,665175795.26,45090.0
2010-3-4,9.8896,9.8896,9.1978,9.266,9.81,6.845,66014409.0,647884701.13,53114.0
2010-3-5,9.305,9.5583,9.305,9.344,9.66,3.633,35038006.0,338626374.81,25936.0
2010-3-8,9.3732,9.4414,9.2368,9.2953,9.57,2.22,21406629.0,204965603.07,15427.0
2010-3-9,9.2563,9.4024,9.1394,9.2076,9.52,2.332,22493040.0,214192231.64,18087.0
2010-3-10,9.1783,9.2953,9.0127,9.0809,9.39,1.972,19022318.0,178588743.41,15793.0
2010-3-11,9.1296,9.4024,9.1199,9.2855,9.52,2.838,27373127.0,260629937.25,20719.0
2010-3-12,9.266,9.305,8.9445,8.964,9.32,2.229,21495471.0,200303796.37,17574.0
2010-3-15,8.9737,9.0614,8.886,9.003,9.2,1.45,13980884.0,128661520.86,10820.0
2010-3-16,9.0127,9.0419,8.8763,9.0224,9.2,1.246,12019185.0,110629653.68,9522.0
2010-3-17,9.0517,9.4901,9.0322,9.4414,9.55,3.261,31453861.0,300280616.38,24319.0
2010-3-18,9.4512,9.5486,9.3147,9.4317,9.67,2.313,22306694.0,215694768.98,17194.0
2010-3-19,9.4024,9.4999,9.2855,9.4609,9.65,2.135,20587061.0,198621670.4,15084.0
2010-3-22,9.4804,9.5486,9.344,9.4024,9.66,1.677,16177441.0,156326284.54,12106.0
2010-3-23,9.4219,9.5973,9.3635,9.4414,9.73,2.114,20387397.0,198417182.81,16287.0
2010-3-24,9.4512,9.5194,9.305,9.344,9.62,1.683,16232451.0,156201328.31,12607.0
2010-3-25,9.3245,9.4317,9.266,9.2855,9.59,2.008,19365004.0,185791616.76,14022.0
2010-3-26,9.2368,9.4122,9.1783,9.3147,9.56,1.631,15728701.0,150437387.1,10883.0
2010-3-29,9.4219,9.7142,9.4122,9.5388,9.83,3.11,29990530.0,294847093.82,21736.0
2010-3-30,9.4999,9.6947,9.4609,9.5778,9.84,2.588,24961202.0,245689688.18,16812.0
2010-3-31,9.5973,9.9383,9.5388,9.8506,10.03,5.168,49842876.0,499904588.88,34160.0
2010-4-1,9.8506,9.9773,9.7532,9.8506,10.13,4.668,45020803.0,456039636.88,27530.0
2010-4-2,9.8799,9.9286,9.6655,9.685,10.0,2.763,26648918.0,266400369.31,20802.0
2010-4-6,9.646,10.1137,9.6168,10.0942,10.15,4.942,47659165.0,483905898.56,30673.0
2010-4-7,10.0942,10.1624,9.9188,9.987,10.29,3.415,32935344.0,338791204.8,20248.0
2010-4-8,9.9481,10.1137,9.8409,9.8409,10.24,3.183,30696691.0,314478385.59,17939.0
2010-4-9,9.8409,10.0163,9.7922,9.9383,10.16,2.51,24203699.0,246004125.8,15735.0
2010-4-12,10.0358,10.2988,10.0065,10.0942,10.41,4.093,39469433.0,411056981.12,23819.0
2010-4-13,10.0845,10.2891,9.6265,9.7922,10.14,4.193,40436579.0,409994503.37,26302.0
2010-4-14,9.8019,9.8799,9.724,9.8117,10.07,2.398,23127157.0,232911490.2,13540.0
2010-4-15,9.8117,9.8117,9.8117,9.8117,0.0,0.0,0.0,0.0,0.0
2010-4-16,9.7045,9.8214,9.4512,9.724,9.89,2.637,25434292.0,251470144.79,15749.0
2010-4-19,9.6265,9.7824,9.2368,9.2368,9.75,2.854,27519999.0,268277279.34,17043.0
2010-4-20,9.2855,9.4706,9.1394,9.4414,9.59,2.281,22000544.0,211040660.53,13674.0
2010-4-21,9.4706,9.7922,9.4317,9.7142,9.88,2.509,24196258.0,239083942.9,15257.0
2010-4-22,9.646,10.4255,9.5973,10.2988,10.41,7.015,67657691.0,704100760.4,43531.0
2010-4-23,10.3281,10.3768,9.987,10.065,10.43,4.397,42400697.0,442148419.62,26940.0
2010-4-26,10.0552,10.4352,10.0552,10.1332,10.53,3.895,37558993.0,395566382.88,22046.0
2010-4-27,10.1235,10.2306,9.7142,9.9773,10.17,3.072,29628149.0,301188651.66,21878.0
2010-4-28,9.8799,10.1332,9.7142,10.0358,10.2,2.476,23875545.0,243522009.44,16359.0
2010-4-29,10.065,10.1235,9.4122,9.4219,10.01,2.99,28832002.0,288549488.44,20060.0
2010-4-30,9.4219,9.4219,8.584,8.8568,9.15,3.33,32119212.0,293753654.22,22023.0
2010-5-4,8.7301,9.1004,8.5742,8.8373,9.14,1.495,14419769.0,131807066.73,10025.0
2010-5-5,8.7691,9.2368,8.5742,9.2173,9.27,1.901,18337011.0,170017017.0,13900.0
2010-5-6,9.1978,9.305,8.8958,8.9153,9.37,1.979,19087866.0,178851602.71,13997.0
2010-5-7,8.6717,9.1199,8.6132,8.9055,9.17,1.506,14525742.0,133179125.69,10254.0
2010-5-10,8.925,9.1101,8.5742,8.7983,9.07,1.861,17946317.0,162789993.58,11764.0
2010-5-11,9.0127,9.0614,7.9214,7.9701,8.48,4.037,38932049.0,330118532.28,23156.0
2010-5-12,7.8727,7.8825,7.405,7.6584,7.82,2.515,24250883.0,189606454.2,14987.0
2010-5-13,7.6584,7.8435,7.4343,7.8337,7.9,1.917,18483343.0,146016246.21,10940.0
2010-5-14,7.746,7.9507,7.6681,7.863,8.05,1.538,14830823.0,119316732.73,9791.0
2010-5-17,7.746,7.7558,7.1127,7.1225,7.6,1.957,18870331.0,143446518.71,12344.0
2010-5-18,7.064,7.4537,6.8984,7.4245,7.35,2.185,21073610.0,154793933.73,11997.0
2010-5-19,7.3661,7.863,7.2199,7.6389,7.73,2.442,23550651.0,181947089.09,13914.0
2010-5-20,7.405,7.7753,7.405,7.5219,7.81,2.084,20093499.0,157009738.4,10801.0
2010-5-21,7.2784,7.824,7.2296,7.7558,7.87,1.807,17425415.0,137063148.19,11916.0
2010-5-24,7.8532,8.1942,7.7948,8.0871,8.27,2.342,22586265.0,186806529.44,12940.0
2010-5-25,8.0578,8.204,7.9507,8.0286,8.27,1.455,14033953.0,116019623.09,10098.0
2010-5-26,8.0286,8.126,7.8727,7.9409,8.17,1.13,10899279.0,89067498.01,7866.0
2010-5-27,7.9312,8.1553,7.8825,8.0968,8.27,1.537,14820397.0,122494466.26,9953.0
2010-5-28,8.2235,8.2722,7.9409,8.0578,8.33,1.565,15092724.0,125782252.21,10924.0
2010-5-31,8.0383,8.0578,7.6667,7.6667,8.1,1.532,14775467.0,119608547.79,10551.0
2010-6-1,7.5787,7.6862,7.256,7.5396,7.65,1.771,17079006.0,130680648.78,10111.0
2010-6-2,7.4907,7.5885,7.2755,7.5885,7.6,1.166,11247966.0,85439862.91,8667.0
2010-6-3,7.6765,7.9014,7.5787,7.6178,7.91,1.633,15748188.0,124544813.15,11016.0
2010-6-4,7.5298,7.7058,7.4711,7.6765,7.79,1.351,13031346.0,101537987.84,7974.0
2010-6-7,7.5102,7.608,7.344,7.4418,7.66,1.417,13668890.0,104691871.62,8960.0
2010-6-8,7.3538,7.4124,7.1386,7.2364,7.41,2.455,23672527.0,175300721.25,16560.0
2010-6-9,7.2364,7.4907,7.1875,7.4711,7.51,2.003,19318189.0,145054587.3,12844.0
2010-6-10,7.4222,7.5102,7.3831,7.4809,7.62,1.529,14740862.0,112379165.57,9538.0
2010-6-11,7.5396,7.5982,7.3733,7.3831,7.62,1.054,10166743.0,77476459.99,6885.0
2010-6-17,7.432,7.4809,7.344,7.3831,7.57,0.816,7872675.0,59582640.61,5234.0
2010-6-18,7.3538,7.4027,7.1191,7.1386,7.37,1.178,11362322.0,83762574.7,6952.0
2010-6-21,7.1093,7.4222,6.9919,7.3538,7.4,1.018,9814602.0,72604920.81,6951.0
2010-6-22,7.3831,7.5102,7.2853,7.3831,7.56,1.022,9856280.0,74528028.9,6546.0
2010-6-23,7.3342,7.4809,7.2853,7.3538,7.55,0.738,7118383.0,53725049.51,4765.0
2010-6-24,7.3146,7.5298,7.2951,7.432,7.63,1.04,10030440.0,76528026.52,6212.0
2010-6-25,7.3929,7.5004,7.3342,7.4418,7.6,0.709,6837368.0,51953061.85,4644.0
2010-6-28,7.432,7.52,7.2951,7.3342,7.58,0.84,8104829.0,61473920.02,4697.0
2010-6-29,7.3244,7.3929,6.8648,7.1288,7.21,1.614,15567641.0,112257654.17,7585.0
2010-6-30,7.0311,7.0604,6.6203,6.7279,6.96,1.178,11363194.0,79091284.48,5757.0
2010-7-1,6.7279,6.8061,6.3465,6.3563,6.67,1.074,10360221.0,69076841.45,5484.0
2010-7-2,6.3563,6.4345,5.9651,6.2585,6.37,0.984,9491851.0,60503098.33,5437.0
2010-7-5,6.2194,6.4834,5.9651,6.3172,6.41,1.101,10617523.0,68061460.84,6127.0
2010-7-6,6.2879,6.5323,6.2585,6.4639,6.59,0.927,8936406.0,58920392.21,4827.0
2010-7-7,6.4639,6.503,6.3074,6.4639,6.54,1.076,10377650.0,67841652.68,5742.0
2010-7-8,6.4541,6.4932,6.3367,6.415,6.57,0.707,6814655.0,44741950.0,4033.0
2010-7-9,6.4052,7.0408,6.3661,6.8941,6.83,2.56,24692498.0,168553202.2,11158.0
2010-7-12,6.855,7.1191,6.7475,7.0017,7.09,2.489,24002051.0,170143857.14,8935.0
2010-7-13,6.943,7.1093,6.8453,7.0115,7.18,1.78,17169616.0,123271862.62,8222.0
2010-7-14,7.0604,7.0995,6.943,6.9919,7.17,0.917,8847686.0,63434945.75,5096.0
2010-7-15,7.0213,7.0506,6.8061,6.8257,7.06,0.914,8809758.0,62238687.26,4699.0
2010-7-16,6.7572,6.8844,6.6497,6.855,6.91,0.655,6314206.0,43647984.43,4150.0
2010-7-19,6.7279,7.0604,6.7083,7.0311,7.12,0.809,7805939.0,55605115.45,4724.0
2010-7-20,7.0213,7.1875,7.0115,7.1484,7.28,1.674,16147132.0,117599520.09,8162.0
2010-7-21,7.1875,7.4711,7.1386,7.3733,7.5,2.6,25075599.0,188140346.26,13024.0
2010-7-22,7.3342,7.3733,7.2364,7.3538,7.48,1.24,11957887.0,89389026.06,7820.0
2010-7-23,7.3538,7.3831,7.1386,7.2364,7.41,1.112,10723966.0,79481827.16,7324.0
2010-7-26,7.2951,7.5102,7.2951,7.3929,7.57,1.217,11735795.0,88789898.79,7492.0
2010-7-27,7.4124,7.5298,7.3244,7.4418,7.62,1.338,12904426.0,98373998.42,8048.0
2010-7-28,7.4124,7.7743,7.3831,7.6471,7.79,1.973,19030408.0,148191668.98,11548.0
2010-7-29,7.6667,7.784,7.5102,7.6178,7.81,1.888,18205010.0,142101567.35,11055.0
2010-7-30,7.6178,7.6178,7.3929,7.4907,7.65,1.483,14306259.0,109470121.13,9779.0
2010-8-2,7.4711,7.7743,7.4515,7.7254,7.83,1.842,17766063.0,139058021.75,10649.0
2010-8-3,7.7351,7.872,7.6471,7.6765,7.92,1.92,18516192.0,146578208.54,11638.0
2010-8-4,7.6373,8.0187,7.5787,7.9894,7.96,2.558,24665261.0,196336072.7,14278.0
2010-8-5,7.9503,7.9992,7.8231,7.9503,8.1,1.926,18573060.0,150378370.85,10684.0
2010-8-6,7.9405,8.0676,7.872,8.0285,8.18,2.134,20576327.0,168260581.82,10989.0
2010-8-9,8.0481,8.3414,7.9209,8.2632,8.34,4.82,46485522.0,387648540.76,17841.0
2010-8-10,8.1947,8.361,7.9405,8.0187,8.34,3.794,36590663.0,305087663.84,15814.0
2010-8-11,7.9307,8.0872,7.8623,7.9698,8.13,1.381,13322099.0,108372200.23,9518.0
2010-8-12,7.9307,7.9307,7.5004,7.5004,7.88,3.357,32374369.0,255212243.08,15935.0
2010-8-13,7.5493,7.8036,7.4809,7.7254,7.8,1.829,17636197.0,137614358.85,10045.0
2010-8-16,7.6862,7.9503,7.6276,7.872,8.04,2.408,23222169.0,186646799.72,12578.0
2010-8-17,7.8916,7.9698,7.7645,7.8623,8.03,2.344,22600929.0,181459321.19,12843.0
2010-8-18,7.8623,7.872,7.6569,7.7351,7.92,2.007,19356028.0,153268278.04,12363.0
2010-8-19,7.7743,7.8818,7.6765,7.8623,7.97,2.249,21693942.0,172988789.36,12814.0
2010-8-20,7.8134,7.8427,7.5885,7.6178,7.87,1.617,15595618.0,122813436.71,10385.0
2010-8-23,7.5787,7.7058,7.5689,7.6178,7.8,0.985,9501478.0,74090823.26,7052.0
2010-8-24,7.608,7.7645,7.4515,7.7058,7.82,1.326,12783940.0,100032278.32,8539.0
2010-8-25,7.6471,7.9112,7.5982,7.7058,7.96,2.446,23584757.0,187813504.45,15110.0
2010-8-26,7.6569,7.7547,7.4515,7.7254,7.75,2.37,22856137.0,177138795.2,14065.0
2010-8-27,7.6765,7.7547,7.5885,7.6276,7.83,0.962,9279172.0,72612803.94,6406.0
2010-8-30,7.6765,7.9894,7.6471,7.9405,8.03,2.768,26695362.0,214433631.11,17541.0
2010-8-31,7.9209,8.1165,7.8525,8.1165,8.19,3.116,30052681.0,246028196.5,18660.0
2010-9-1,8.0872,8.1458,7.7743,7.8818,8.14,2.073,19994161.0,162819210.4,13566.0
2010-9-2,7.9698,8.0872,7.8525,8.0089,8.15,2.115,20392176.0,166260715.45,11367.0
2010-9-3,8.0285,8.1654,7.9503,8.1165,8.26,2.908,28048056.0,231693333.7,16123.0
2010-9-6,8.1752,8.273,8.0089,8.1556,8.35,3.432,33098180.0,276273780.7,17534.0
2010-9-7,8.1263,8.2143,7.9503,8.185,8.25,3.089,29792613.0,245650777.22,14718.0
2010-9-8,8.1263,8.3805,8.0774,8.2632,8.45,3.364,32437444.0,274201907.94,17380.0
2010-9-9,8.4881,8.4881,8.0383,8.0481,8.44,3.171,30581196.0,257955474.54,20162.0
2010-9-10,8.0187,8.4881,7.9698,8.361,8.45,3.628,34990962.0,295520675.72,22317.0
2010-9-13,8.3121,8.4588,8.2436,8.4294,8.58,3.847,37100958.0,318154109.54,19184.0
2010-9-14,8.4294,8.6152,8.3805,8.5077,8.72,3.766,36317770.0,316744435.74,20843.0
2010-9-15,8.5077,8.5761,8.1556,8.2436,8.54,2.811,27111590.0,231654894.34,17967.0
2010-9-16,8.2436,8.2828,7.7254,7.8427,8.08,2.676,25809734.0,208616513.21,17407.0
2010-9-17,7.8623,8.0089,7.7547,7.8427,8.07,1.846,17805550.0,143647903.71,10186.0
2010-9-20,7.8623,7.9014,7.7058,7.8231,7.98,1.024,9879606.0,78798364.03,6374.0
2010-9-21,7.8231,7.872,7.6178,7.8036,7.93,0.941,9070224.0,71917699.35,6627.0
2010-9-27,7.8329,7.96,7.7938,7.9405,8.08,0.966,9318721.0,75306883.31,6223.0
2010-9-28,7.9405,7.9405,7.7254,7.7645,7.99,1.177,11346950.0,90650150.25,8138.0
2010-9-29,7.7547,7.9209,7.7351,7.8329,8.02,1.066,10285159.0,82534488.07,7106.0
2010-9-30,7.8134,7.96,7.7743,7.9112,8.08,1.071,10332700.0,83512612.32,6796.0
2010-10-8,8.0089,8.1654,7.9209,8.097,8.25,1.652,15929154.0,131491330.85,10323.0
2010-10-11,8.1361,8.4001,8.1263,8.2241,8.45,2.794,26943134.0,227621008.83,17713.0
2010-10-12,8.1752,8.4001,8.1752,8.3023,8.49,2.281,22000690.0,186736653.79,13447.0
2010-10-13,8.3219,8.3805,8.1752,8.3708,8.44,2.466,23780964.0,200730656.24,14097.0
2010-10-14,8.3805,8.4099,7.9698,7.9992,8.33,2.452,23647953.0,197001401.61,15119.0
2010-10-15,7.9894,8.0872,7.8525,8.0187,8.14,2.367,22823230.0,185857157.47,14034.0
2010-10-18,8.0676,8.0872,7.7058,7.7645,8.0,2.316,22335693.0,178595942.61,13941.0
2010-10-19,7.8036,8.0481,7.8036,7.9894,8.14,1.659,15995149.0,130163549.58,10223.0
2010-10-20,7.872,8.1654,7.8231,8.097,8.23,2.834,27329414.0,224847400.83,16165.0
2010-10-21,8.2045,8.361,8.1165,8.3023,8.44,3.537,34113785.0,287781172.09,21930.0
2010-10-22,8.3121,8.3512,8.1654,8.2241,8.4,2.898,27947694.0,234868487.3,16225.0
2010-10-25,8.2339,8.6641,8.2241,8.6446,8.66,6.026,58117376.0,503338960.85,35572.0
2010-10-26,8.7032,8.7521,8.5077,8.6837,8.83,4.729,45603920.0,402545865.08,28916.0
2010-10-27,8.6935,8.8695,8.361,8.4197,8.85,4.427,42695621.0,378047169.76,28368.0
2010-10-28,8.3708,8.4588,8.273,8.3903,8.55,2.138,20614422.0,176150918.44,14313.0
2010-10-29,8.4197,8.6446,8.2828,8.5859,8.68,2.426,23393662.0,202994295.99,15526.0
2010-11-1,8.5957,8.7424,8.5663,8.6739,8.86,3.261,31446463.0,278606130.71,18031.0
2010-11-2,8.7032,8.7717,8.5077,8.5174,8.8,3.873,37351434.0,328628989.75,22237.0
2010-11-3,8.5077,8.7228,8.3903,8.4099,8.77,2.865,27633524.0,242429020.83,18492.0
2010-11-4,8.4197,8.5077,8.2632,8.4588,8.57,3.143,30309516.0,259855652.83,18996.0
2010-11-5,8.4979,9.2998,8.4197,9.026,9.13,8.358,80599161.0,735773753.64,49165.0
2010-11-8,9.0357,9.1922,8.8988,9.0944,9.26,4.756,45864356.0,424671507.37,27045.0
2010-11-9,9.0944,9.8083,9.026,9.4269,9.7,7.439,71736370.0,695617937.0,43546.0
2010-11-10,9.3487,9.7105,9.2998,9.4758,9.71,3.802,36666528.0,356029313.17,24093.0
2010-11-11,9.5247,10.1701,9.5247,9.6811,10.1,7.419,71544825.0,722338255.83,46354.0
2010-11-12,9.7007,9.9647,8.9966,9.0455,9.61,6.412,61841448.0,594339515.45,41206.0
2010-11-15,9.0553,9.8767,9.0553,9.8669,9.59,5.027,48482216.0,465079509.15,30642.0
2010-11-16,9.7594,10.2581,9.2411,9.5149,10.05,9.551,92105771.0,925271368.71,55248.0
2010-11-17,9.2704,9.5442,8.5663,8.5761,9.23,4.943,47671759.0,440119466.35,35965.0
2010-11-18,8.7032,8.8304,8.4099,8.6837,8.82,2.831,27302277.0,240889744.04,17269.0
2010-11-19,8.7619,9.0944,8.4783,9.0553,9.01,3.079,29694994.0,267575426.21,18872.0
2010-11-22,9.0553,9.2313,8.889,8.9575,9.26,3.339,32198792.0,298267279.78,21640.0
2010-11-23,8.9086,8.9184,8.3805,8.5859,8.8,2.728,26309725.0,231581520.54,19661.0
2010-11-24,8.537,9.0748,8.4294,9.0162,9.01,2.768,26689623.0,240423941.24,21551.0
2010-11-25,9.0846,9.3682,9.026,9.1922,9.41,2.933,28283850.0,266168206.13,21840.0
2010-11-26,9.202,9.2215,8.8304,9.0357,9.22,2.303,22211517.0,204781932.63,16649.0
2010-11-29,9.0455,9.466,8.8793,9.3584,9.48,3.783,36481249.0,345932999.92,26556.0
2010-11-30,9.29,9.4464,8.6935,9.114,9.25,3.026,29186184.0,269896307.47,22759.0
2010-12-1,9.0553,9.2606,8.9966,9.1824,9.36,2.06,19865508.0,185973509.36,13756.0
2010-12-2,9.3095,9.3584,9.0455,9.0846,9.4,2.306,22237725.0,209132459.04,15504.0
2010-12-3,9.0651,9.0846,8.7228,8.8108,9.04,2.5,24111509.0,218051903.25,17766.0
2010-12-6,8.8499,8.8793,8.6055,8.6837,8.92,1.241,11963551.0,106675581.81,9563.0
2010-12-7,8.6837,8.8597,8.625,8.801,8.96,1.286,12402299.0,111182992.42,8574.0
2010-12-8,8.801,8.8304,8.6055,8.6348,8.91,1.503,14494367.0,129174016.69,10033.0
2010-12-9,8.6055,8.713,8.5468,8.6544,8.84,1.215,11713146.0,103516179.03,7866.0
2010-12-10,8.5468,8.6935,8.4881,8.6446,8.78,1.215,11714146.0,102869552.7,8123.0
2010-12-13,8.6935,8.8793,8.6935,8.8402,9.01,1.489,14355229.0,129357518.71,10056.0
2010-12-14,8.8499,8.9673,8.801,8.9477,9.08,1.705,16440279.0,149305853.42,11589.0
2010-12-15,8.9282,8.9771,8.801,8.8597,9.07,1.651,15923299.0,144416856.76,10912.0
2010-12-16,8.8695,8.889,8.6641,8.6935,8.97,1.382,13324332.0,119478238.51,10810.0
2010-12-17,8.7032,8.8597,8.6641,8.8304,8.99,1.039,10021372.0,90046904.57,6693.0
2010-12-20,8.889,8.9379,8.4392,8.6837,8.9,1.541,14856575.0,132181538.08,11092.0
2010-12-21,8.6935,8.7717,8.537,8.7619,8.86,1.176,11342516.0,100439235.16,8732.0
2010-12-22,8.8499,9.2802,8.8499,8.9282,9.26,4.085,39396192.0,364760430.65,28390.0
2010-12-23,8.8304,8.9184,8.6641,8.6935,8.94,2.03,19578095.0,175090183.29,13569.0
2010-12-24,8.6348,8.6837,8.4588,8.537,8.72,1.121,10810007.0,94286752.62,9552.0
2010-12-27,8.537,8.6837,8.1752,8.2436,8.65,1.61,15524643.0,134295002.81,10848.0
2010-12-28,8.2632,8.3023,7.9014,7.9796,8.22,1.184,11423078.0,93950670.66,9007.0
2010-12-29,7.9796,8.0676,7.8329,8.0383,8.13,0.943,9091012.0,73938295.49,6163.0
2010-12-30,8.0089,8.0187,7.8427,7.9112,8.08,1.02,9839933.0,79533083.1,7652.0
2010-12-31,7.9307,8.0872,7.9014,8.0774,8.18,1.001,9652183.0,78916161.98,6770.0
2011-1-4,8.1165,8.1947,8.0285,8.1752,8.32,0.979,9444558.0,78538927.83,6841.0
2011-1-5,8.1458,8.1947,8.0578,8.0774,8.3,0.966,9317339.0,77323578.21,6863.0
2011-1-6,8.097,8.1263,7.9698,7.9992,8.21,0.886,8541719.0,70087190.62,6453.0
2011-1-7,8.0187,8.1458,7.9698,8.0872,8.26,0.93,8965877.0,74075270.95,6572.0
2011-1-10,8.0481,8.097,7.8231,7.8231,8.09,1.214,11707267.0,94754226.27,9247.0
2011-1-11,7.8036,7.8036,7.52,7.5982,7.76,1.501,14476483.0,112289661.93,10359.0
2011-1-12,7.6178,7.7254,7.5885,7.696,7.84,0.784,7565255.0,59276531.17,5550.0
2011-1-13,7.7449,7.7449,7.5493,7.6373,7.8,0.895,8628003.0,67338924.13,4735.0
2011-1-14,7.6471,7.6765,7.4515,7.5982,7.73,0.953,9189211.0,70996539.68,5876.0
2011-1-17,7.4809,7.7449,7.2462,7.6765,7.64,1.549,14936136.0,114161434.73,9641.0
2011-1-18,7.608,7.8231,7.4809,7.7254,7.87,1.186,11434820.0,89942414.86,7675.0
2011-1-19,7.7254,7.7254,7.7254,7.7254,0.0,0.0,0.0,0.0,0.0
2011-1-20,7.8036,7.9014,7.4418,7.5004,7.87,0.886,8545391.0,67218382.53,6915.0
2011-1-21,7.5493,7.9698,7.432,7.8036,7.92,1.345,12974640.0,102737453.24,8466.0
2011-1-24,7.784,7.9307,7.7254,7.7743,7.99,0.711,6852477.0,54749511.24,5001.0
2011-1-25,7.7449,7.8036,7.4124,7.5396,7.74,0.634,6115501.0,47337667.35,4442.0
2011-1-26,7.4613,7.7547,7.4613,7.7058,7.8,0.57,5498147.0,42898064.48,3755.0
2011-1-27,7.6276,7.9796,7.5982,7.9405,8.04,1.067,10287096.0,82697925.87,6982.0
2011-1-28,7.9307,7.9992,7.8427,7.9014,8.1,0.671,6469738.0,52413162.49,4578.0
2011-1-31,7.9112,7.9894,7.8427,7.9307,8.1,0.642,6192374.0,50131477.11,4322.0
2011-2-1,7.9894,7.9992,7.8818,7.8916,8.1,0.526,5075218.0,41106931.5,3250.0
2011-2-9,7.8231,8.097,7.8134,7.9503,8.16,0.895,8629048.0,70434597.86,5891.0
2011-2-10,7.9503,8.2436,7.9405,8.1947,8.33,1.359,13106168.0,109114234.61,8679.0
2011-2-11,8.1947,8.2339,8.0578,8.2339,8.31,1.775,17121137.0,142314438.12,25313.0
2011-2-14,8.2339,8.3708,8.2339,8.273,8.49,2.09,20156007.0,171189535.89,11338.0
2011-2-15,8.3023,8.3316,8.1458,8.1654,8.43,1.747,16847410.0,142082074.17,10748.0
2011-2-16,8.1458,8.4392,8.097,8.4099,8.45,1.659,16002419.0,135281148.83,9907.0
2011-2-17,8.3903,8.4001,8.2045,8.3219,8.49,1.282,12367853.0,105013104.81,7989.0
2011-2-18,8.3316,8.3903,8.2143,8.3219,8.49,1.232,11885784.0,100867632.47,8215.0
2011-2-21,8.3023,8.5761,8.2241,8.5272,8.66,1.965,18946762.0,164083530.28,13036.0
2011-2-22,8.6152,8.7326,8.3414,8.361,8.69,2.208,21296092.0,185167962.1,14629.0
2011-2-23,8.3708,8.6739,8.3708,8.4686,8.71,2.042,19691747.0,171485101.99,11982.0
2011-2-24,8.4979,9.0357,8.449,8.8988,8.98,4.216,40660005.0,365052192.81,26466.0
2011-2-25,8.889,8.9184,8.625,8.7619,8.93,2.6,25071542.0,223774181.19,14463.0
2011-2-28,8.7815,8.8793,8.625,8.801,8.95,1.898,18301033.0,163719403.92,12326.0
2011-3-1,8.801,8.8304,8.6348,8.6935,8.91,2.002,19307016.0,172061933.89,12718.0
2011-3-2,8.6837,8.8597,8.6348,8.7619,8.94,2.44,23531516.0,210465276.17,13938.0
2011-3-3,8.7619,8.8402,8.4686,8.4783,8.84,2.265,21845645.0,193026074.12,14292.0
2011-3-4,8.4588,8.5761,8.4294,8.537,8.7,1.251,12061517.0,104914757.62,7992.0
2011-3-7,8.6055,8.8695,8.6055,8.801,8.98,2.793,26939797.0,241809155.35,16873.0
2011-3-8,8.9086,9.2118,8.8108,8.8597,9.19,3.791,36557893.0,336027576.91,23957.0
2011-3-9,8.8695,8.8988,8.7032,8.7424,8.97,2.178,21007346.0,188342353.59,13048.0
2011-3-10,8.7815,8.8793,8.7032,8.7913,8.98,1.599,15420325.0,138488299.43,10234.0
2011-3-11,8.6935,8.8402,8.6152,8.6837,8.93,1.388,13386476.0,119497096.82,9568.0
2011-3-14,8.5859,8.889,8.5077,8.8402,8.88,2.081,20069041.0,178163622.35,12657.0
2011-3-15,8.7717,8.7913,8.449,8.6935,8.81,1.984,19131375.0,168611692.03,12980.0
2011-3-16,8.6544,8.7619,8.5566,8.7032,8.87,1.609,15517427.0,137568503.96,9286.0
2011-3-17,8.6055,8.9966,8.5663,8.7424,9.02,3.194,30799340.0,277711412.07,18877.0
2011-3-18,8.8402,9.2704,8.7717,9.0748,9.31,6.189,59686019.0,555548859.25,39939.0
2011-3-21,9.0846,9.2313,8.9086,8.9868,9.24,2.892,27890011.0,257718308.65,18445.0
2011-3-22,8.9575,9.0553,8.6544,8.7619,9.0,2.337,22533903.0,202697326.17,14879.0
2011-3-23,8.7521,8.9086,8.6055,8.8402,8.97,2.147,20708351.0,185751696.07,13566.0
2011-3-24,8.801,9.0944,8.7228,8.9673,9.14,2.818,27181473.0,248400184.87,19496.0
2011-3-25,8.9575,9.0455,8.8597,8.9966,9.14,2.361,22767913.0,208055499.23,13855.0
2011-3-28,9.026,9.0455,8.8793,8.9184,9.14,2.179,21009423.0,192107200.57,13391.0
