,open,high,low,close,average,turn,volume,amount,tnum
2011-12-6,4.4724,4.5356,4.3752,4.4967,18.31,0.851,397396.0,7277384.63,528.0
2011-12-7,4.4578,4.6207,4.4457,4.6012,18.79,1.113,519849.0,9767710.63,644.0
2011-12-8,4.6085,4.696,4.5186,4.6328,18.93,0.688,321279.0,6081792.11,504.0
2011-12-9,4.6182,4.6182,4.5356,4.5842,18.8,0.423,197554.0,3713729.72,353.0
2011-12-12,4.5891,4.6912,4.5477,4.5477,18.84,0.525,245065.0,4618208.0,297.0
2011-12-13,4.5332,4.5842,4.3752,4.4043,18.24,0.751,350681.0,6397149.38,522.0
2011-12-14,4.3557,4.4602,4.3557,4.3752,18.1,0.508,237260.0,4293847.6,337.0
2011-12-15,4.3946,4.3946,4.2318,4.2318,17.73,0.836,390462.0,6920947.6,536.0
2011-12-16,4.2877,4.4189,4.2269,4.4092,17.72,0.714,333279.0,5904409.99,469.0
2011-12-19,4.3752,4.4651,4.2925,4.4602,17.97,0.702,327670.0,5887758.58,537.0
2011-12-20,4.4238,4.5162,4.397,4.3995,18.37,0.543,253500.0,4655876.1,364.0
2011-12-21,4.4481,4.4797,4.2318,4.2634,18.12,0.47,219669.0,3980332.57,395.0
2011-12-22,4.2536,4.2536,4.0373,4.1564,17.02,0.727,339756.0,5782416.89,532.0
2011-12-23,4.1564,4.2415,4.1321,4.1588,17.23,0.448,209243.0,3605009.77,387.0
2011-12-26,4.1783,4.2488,4.1588,4.1613,17.28,0.376,175670.0,3035508.89,300.0
2011-12-27,4.1443,4.205,3.9765,3.9838,16.77,0.567,264989.0,4443597.79,439.0
2011-12-28,4.0349,4.0349,3.8283,3.9133,15.95,1.047,488929.0,7797942.2,602.0
2011-12-29,3.9133,3.9352,3.821,3.821,15.91,1.121,523743.0,8332519.85,602.0
2011-12-30,3.8015,3.8988,3.8015,3.872,15.82,1.489,695602.0,11006156.54,689.0
2012-1-4,3.889,3.9255,3.697,3.7092,15.8,1.146,535180.0,8453532.7,704.0
2012-1-5,3.6484,3.7067,3.5536,3.5779,14.84,0.923,430873.0,6394136.29,600.0
2012-1-6,3.5293,3.5901,3.4272,3.5803,14.49,1.918,895845.0,12982127.07,637.0
2012-1-9,3.5609,3.7432,3.5099,3.7092,15.05,1.058,494281.0,7438304.1,690.0
2012-1-10,3.7092,4.0081,3.7092,3.9061,15.86,1.963,916844.0,14537685.52,978.0
2012-1-11,3.8939,4.0568,3.8477,3.9085,16.24,1.794,837704.0,13601329.08,1032.0
2012-1-12,3.8818,3.9449,3.8429,3.8526,15.94,1.095,511260.0,8150479.85,634.0
2012-1-13,3.872,3.8988,3.5731,3.6168,15.16,1.715,800909.0,12137999.23,963.0
2012-1-16,3.5731,3.5731,3.4588,3.4588,14.45,0.942,451192.0,6520403.17,598.0
2012-1-17,3.5244,3.6873,3.4758,3.6776,14.82,1.295,620360.0,9195027.58,679.0
2012-1-18,3.6776,3.7554,3.5512,3.5974,15.05,1.432,686210.0,10327593.4,839.0
2012-1-19,3.5731,3.6946,3.5317,3.6703,14.97,1.092,523356.0,7836457.75,757.0
2012-1-20,3.6606,3.7675,3.6581,3.7189,15.31,1.088,521604.0,7984232.2,564.0
2012-1-30,3.7432,3.7626,3.697,3.714,15.35,0.675,323452.0,4965514.45,441.0
2012-1-31,3.6995,3.6995,3.5682,3.6363,14.89,0.591,283337.0,4218463.3,469.0
2012-2-1,3.7189,3.7432,3.6314,3.6314,15.2,0.949,454792.0,6912607.37,586.0
2012-2-2,3.646,3.6873,3.6144,3.6824,15.01,0.836,400583.0,6010820.92,495.0
2012-2-3,3.6824,3.7894,3.663,3.7675,15.34,2.003,959656.0,14719604.08,975.0
2012-2-6,3.7675,3.804,3.7432,3.7797,15.52,1.363,653395.0,10141586.92,752.0
2012-2-7,3.7675,3.7675,3.6703,3.6897,15.23,0.92,440762.0,6714069.04,611.0
2012-2-8,3.6873,3.7991,3.6751,3.7967,15.48,1.348,645872.0,9999911.17,873.0
2012-2-9,3.7675,3.9133,3.7675,3.8429,15.86,1.665,798109.0,12656746.02,1072.0
2012-2-10,3.8647,3.8769,3.804,3.8356,15.83,1.182,566603.0,8966901.61,758.0
2012-2-13,3.838,3.9377,3.7772,3.9352,16.0,1.996,956369.0,15303439.03,1113.0
2012-2-14,3.9255,3.9547,3.8404,3.8988,16.02,1.372,657691.0,10535280.14,762.0
2012-2-15,3.8866,4.0106,3.8623,3.9644,16.21,1.708,818380.0,13262369.82,913.0
2012-2-16,3.9644,4.0325,3.889,3.9547,16.26,1.7,814831.0,13249818.97,988.0
2012-2-17,3.9571,3.9863,3.8526,3.8988,16.06,1.439,689501.0,11072098.62,809.0
2012-2-20,3.9595,4.2293,3.9328,4.0713,16.92,4.61,2209311.0,37379379.35,2562.0
2012-2-21,4.0568,4.2002,3.9741,4.1759,16.9,4.091,1960528.0,33136782.25,2153.0
2012-2-22,4.1564,4.5939,4.1564,4.5939,18.36,9.899,4743859.0,87081594.98,4592.0
2012-2-23,4.5575,4.628,4.4627,4.5162,18.59,7.244,3471223.0,64539772.28,3394.0
2012-2-24,4.4967,4.8613,4.4505,4.6401,19.21,8.025,3845785.0,73883741.65,4538.0
2012-2-27,4.5915,4.6839,4.5356,4.5818,18.93,4.719,2261345.0,42813485.86,2716.0
2012-2-28,4.5526,4.5526,4.3873,4.4821,18.35,3.308,1585468.0,29086977.91,1988.0
2012-2-29,4.4846,4.4846,4.3873,4.4286,18.17,1.744,835863.0,15184421.54,1089.0
2012-3-1,4.4286,4.4724,4.3825,4.4116,18.2,2.372,1136501.0,20679150.7,1147.0
2012-3-2,4.4092,4.4943,4.4092,4.4918,18.33,2.146,1028272.0,18852366.82,1122.0
2012-3-5,4.4943,4.5648,4.4432,4.4432,18.48,1.59,761783.0,14081087.49,1142.0
2012-3-6,4.4238,4.4238,4.2585,4.3436,17.83,2.076,994659.0,17730681.06,1301.0
2012-3-7,4.2779,4.3703,4.2682,4.2755,17.76,1.545,740511.0,13151182.05,934.0
2012-3-8,4.2804,4.4481,4.2804,4.3849,18.02,2.249,1077662.0,19414683.16,1369.0
2012-3-9,4.4116,4.4894,4.3898,4.4627,18.28,1.789,857265.0,15669801.77,1240.0
2012-3-12,4.4821,4.5891,4.4286,4.4967,18.56,1.811,867834.0,16105730.33,1229.0
2012-3-13,4.5234,4.5234,4.4286,4.504,18.41,1.425,682766.0,12566494.67,889.0
2012-3-14,4.5137,4.5939,4.1467,4.2293,18.26,3.822,1831417.0,33433182.34,1972.0
2012-3-15,4.3752,4.3849,4.205,4.2682,17.66,2.486,1191132.0,21029448.02,1247.0
2012-3-16,4.3995,4.3995,4.2075,4.3387,17.69,1.565,749841.0,13264321.8,871.0
2012-3-19,4.3193,4.4214,4.2828,4.3703,17.89,1.003,480712.0,8598970.12,724.0
2012-3-20,4.363,4.4043,4.1807,4.1856,17.53,1.49,713840.0,12510764.82,976.0
2012-3-21,4.1856,4.2391,4.0859,4.1564,17.06,1.597,765316.0,13056777.71,1088.0
2012-3-22,4.1564,4.2002,4.137,4.1929,17.17,1.098,526406.0,9038700.04,644.0
2012-3-23,4.171,4.2196,4.0932,4.1224,17.09,0.937,449036.0,7673741.46,622.0
2012-3-26,4.1224,4.1224,4.0446,4.0738,16.76,0.786,376594.0,6311203.82,542.0
2012-3-27,4.1248,4.1929,4.0738,4.1029,16.97,0.599,287048.0,4872228.17,470.0
2012-3-28,4.1443,4.1467,3.9133,3.9255,16.35,1.166,558825.0,9134467.04,686.0
2012-3-29,3.9231,3.9255,3.7967,3.8453,15.84,0.79,378777.0,5998275.36,507.0
2012-3-30,3.7918,3.9255,3.7918,3.889,15.83,0.571,273781.0,4334243.91,373.0
2012-4-5,3.9133,4.171,3.8161,4.1588,16.5,2.032,973944.0,16072453.09,968.0
2012-4-6,4.1078,4.1443,4.0495,4.1321,16.91,0.978,468698.0,7926479.12,549.0
2012-4-9,4.1759,4.4019,4.1321,4.1564,17.55,2.06,987093.0,17322064.61,1202.0
2012-4-10,4.1078,4.2002,3.9595,4.1832,16.64,1.512,724681.0,12061731.0,1036.0
2012-4-11,4.2536,4.3995,4.2488,4.3241,17.8,3.57,1710864.0,30452442.08,1917.0
2012-4-12,4.2779,4.3849,4.2245,4.3776,17.66,3.438,1647450.0,29094323.76,1599.0
2012-4-13,4.3776,4.4457,4.2877,4.3533,17.91,1.749,838346.0,15011333.06,989.0
2012-4-16,4.3509,4.397,4.2172,4.2658,17.61,1.878,899755.0,15848187.17,834.0
2012-4-17,4.2172,4.2925,4.2172,4.2828,17.53,1.897,909151.0,15933305.53,596.0
2012-4-18,4.47,4.47,4.2852,4.3557,17.95,2.104,1008169.0,18095363.53,1152.0
2012-4-19,4.3752,4.3995,4.1807,4.3606,17.75,3.748,1795875.0,31883398.74,1352.0
2012-4-20,4.3047,4.7106,4.3047,4.5745,18.49,5.717,2739712.0,50652809.09,2372.0
2012-4-23,4.4967,4.5137,4.3411,4.3679,18.16,3.403,1630849.0,29609754.05,1714.0
2012-4-24,4.4116,4.4116,4.1321,4.3679,17.62,2.418,1158929.0,20419741.82,1287.0
2012-4-25,4.3509,4.487,4.2755,4.3023,18.03,2.715,1301069.0,23460275.71,1209.0
2012-4-26,4.3655,4.3655,4.171,4.346,17.58,2.598,1245064.0,21883664.54,1281.0
2012-4-27,4.346,4.346,4.2585,4.2731,17.7,1.231,589706.0,10440388.55,621.0
2012-5-2,4.363,4.363,4.2804,4.3217,17.78,1.532,734229.0,13053314.52,698.0
2012-5-3,4.4019,4.4238,4.3241,4.3898,18.04,1.669,799913.0,14427696.34,808.0
2012-5-4,4.3047,4.4457,4.3047,4.3995,18.07,2.823,1352755.0,24448934.93,864.0
2012-5-7,4.4214,4.4918,4.3752,4.487,18.2,3.164,1516456.0,27600427.9,1092.0
2012-5-8,4.5599,4.5599,4.3873,4.4335,18.38,2.701,1294216.0,23791880.32,1020.0
2012-5-9,4.4335,4.4335,4.3047,4.3193,17.85,1.129,540937.0,9654653.84,634.0
2012-5-10,4.3266,4.346,4.2366,4.2682,17.62,0.785,376421.0,6634008.14,616.0
2012-5-11,4.2828,4.3023,4.2245,4.2318,17.5,0.708,339249.0,5936702.99,514.0
2012-5-14,4.3023,4.3266,4.2366,4.2463,17.59,0.707,338635.0,5955974.97,484.0
2012-5-15,4.205,4.205,4.1102,4.171,17.03,0.828,396804.0,6759284.35,572.0
2012-5-16,4.171,4.1759,4.1029,4.1029,16.98,0.47,225090.0,3821684.36,365.0
2012-5-17,4.1495,4.2868,4.1054,4.2475,17.12,1.245,596795.0,10216476.08,643.0
2012-5-18,4.4608,4.4608,4.2181,4.2279,17.6,1.654,792734.0,13954511.8,753.0
2012-5-21,4.2475,4.326,4.1667,4.1961,17.26,0.667,319852.0,5520409.25,454.0
2012-5-22,4.2206,4.2402,4.1642,4.1912,17.06,0.905,433928.0,7403731.09,537.0
2012-5-23,4.2157,4.2157,4.1324,4.1961,17.0,0.848,406291.0,6907035.23,464.0
2012-5-24,4.1912,4.2034,4.1348,4.1569,17.01,0.423,202916.0,3451651.38,269.0
2012-5-25,4.2059,4.2059,4.1176,4.1299,16.95,0.701,336163.0,5697302.08,285.0
2012-5-28,4.1618,4.1691,4.0441,4.1348,16.87,0.478,229157.0,3865529.12,307.0
2012-5-29,4.1667,4.2255,4.1127,4.2255,17.07,3.661,1754327.0,29952932.12,979.0
2012-5-30,4.2059,4.424,4.1667,4.3064,17.57,4.073,1952090.0,34299326.82,1619.0
2012-5-31,4.2647,4.3309,4.2426,4.3064,17.51,1.792,858915.0,15040321.76,830.0
2012-6-1,4.3382,4.3382,4.2279,4.2524,17.44,0.748,358546.0,6253695.8,490.0
2012-6-4,4.2157,4.2157,4.0882,4.1029,16.87,0.982,470360.0,7933444.47,617.0
2012-6-5,4.1593,4.1593,4.0686,4.0858,16.73,0.486,232923.0,3897324.96,338.0
2012-6-6,4.0858,4.1593,4.0858,4.0931,16.84,1.056,506140.0,8525352.43,324.0
2012-6-7,4.1373,4.1569,4.0637,4.0833,16.78,0.507,243013.0,4077315.59,318.0
2012-6-8,4.098,4.1397,4.0343,4.0711,16.66,0.54,259002.0,4313936.57,375.0
2012-6-11,4.1618,4.1618,4.0441,4.1225,16.75,0.755,361789.0,6061587.3,397.0
2012-6-12,4.0931,4.1201,4.0441,4.0441,16.6,0.627,300476.0,4989388.0,380.0
2012-6-13,4.1054,4.1274,4.0564,4.1201,16.72,0.559,268037.0,4482144.39,346.0
2012-6-14,4.223,4.223,4.0931,4.1005,16.81,0.834,399874.0,6722915.96,436.0
2012-6-15,4.0931,4.1642,4.0417,4.0588,16.67,0.522,250327.0,4172553.24,422.0
2012-6-18,4.1348,4.1348,4.0686,4.1152,16.75,0.901,431647.0,7228139.36,520.0
2012-6-19,4.1348,4.1348,4.0637,4.0858,16.73,0.832,398925.0,6672480.48,403.0
2012-6-20,4.1299,4.1593,4.0809,4.1274,16.82,0.997,477594.0,8034619.25,547.0
2012-6-21,4.1373,4.1373,4.0196,4.0711,16.61,0.779,373400.0,6203397.67,436.0
2012-6-25,4.0711,4.1495,3.9461,4.1225,16.63,1.642,786843.0,13086852.58,740.0
2012-6-26,4.0735,4.2475,4.0466,4.2451,17.0,2.169,1039543.0,17669652.69,1403.0
2012-6-27,4.1691,4.2524,4.0711,4.2279,17.05,1.816,870097.0,14832201.86,1107.0
2012-6-28,4.2279,4.2377,4.1422,4.2377,17.14,1.398,670162.0,11484298.84,852.0
2012-6-29,4.2549,4.3456,4.2034,4.3088,17.44,1.862,892260.0,15563153.4,949.0
2012-7-2,4.2868,4.4926,4.2279,4.4926,17.78,3.125,1497555.0,26627504.79,1482.0
2012-7-3,4.8284,4.8284,4.4338,4.6348,18.55,4.653,2229818.0,41360985.62,1957.0
2012-7-4,4.6078,4.8995,4.5343,4.7549,19.34,5.957,2854724.0,55204438.89,2582.0
2012-7-5,4.6838,4.7598,4.6348,4.7255,19.06,2.832,1357100.0,25866816.39,1207.0
2012-7-6,4.6569,4.7696,4.5392,4.7402,19.21,3.19,1528670.0,29363231.96,1174.0
2012-7-9,4.7377,4.7377,4.6152,4.6544,19.06,1.904,912330.0,17390556.54,739.0
2012-7-10,4.6569,4.7549,4.6422,4.6838,19.19,4.188,2006794.0,38516489.13,1031.0
2012-7-11,4.6765,4.7794,4.2892,4.7794,18.12,4.349,2084163.0,37756461.23,1590.0
2012-7-12,4.5588,4.6569,4.4363,4.6569,18.62,1.977,947408.0,17639675.66,939.0
2012-7-13,4.5466,4.6495,4.4118,4.473,18.3,1.264,605877.0,11089448.96,707.0
2012-7-16,4.4779,4.4853,4.2108,4.2892,17.51,1.931,925478.0,16200590.53,883.0
2012-7-17,4.2892,4.3725,4.2034,4.2819,17.57,0.997,477715.0,8394391.06,608.0
2012-7-18,4.2868,4.375,4.2475,4.3554,17.63,0.877,420187.0,7406684.41,375.0
2012-7-19,4.3186,4.4191,4.3186,4.3873,17.93,0.92,440862.0,7906489.0,525.0
2012-7-20,4.3873,4.4387,4.3652,4.4093,17.94,0.693,331900.0,5952837.82,382.0
2012-7-23,4.4093,4.5221,4.2966,4.4118,18.08,1.867,894614.0,16172464.82,852.0
2012-7-24,4.4093,4.4706,4.3627,4.4632,18.02,1.578,755976.0,13623360.33,550.0
2012-7-25,4.473,4.5319,4.4559,4.4828,18.34,0.928,444902.0,8160572.49,731.0
2012-7-26,4.4877,4.5735,4.4338,4.4877,18.31,1.284,615366.0,11266315.33,780.0
2012-7-27,4.5392,4.652,4.4853,4.6495,18.67,2.128,1019945.0,19047346.76,1144.0
2012-7-30,4.6691,4.7181,4.5637,4.6274,18.88,2.066,990300.0,18695614.17,1134.0
2012-7-31,4.6593,4.6642,4.5613,4.6299,18.8,0.788,377554.0,7097827.07,615.0
2012-8-1,4.6348,4.6569,4.5392,4.6176,18.79,0.768,368201.0,6918228.25,531.0
2012-8-2,4.6152,4.7255,4.5735,4.6569,18.91,1.633,782702.0,14799727.07,708.0
2012-8-3,4.6765,4.6985,4.6005,4.6593,18.89,1.095,524765.0,9911813.75,556.0
2012-8-6,4.7402,4.7402,4.6446,4.7181,19.12,1.804,864735.0,16537761.09,655.0
2012-8-7,4.7524,4.799,4.6544,4.7623,19.25,2.786,1335139.0,25705397.78,871.0
2012-8-8,4.7451,4.7794,4.701,4.7426,19.32,0.891,426868.0,8248050.62,475.0
2012-8-9,4.7794,5.0613,4.6569,4.9706,19.92,4.423,2119803.0,42228647.55,2664.0
2012-8-10,5.0,5.0,4.8725,4.951,20.12,2.041,977985.0,19679263.65,998.0
2012-8-13,4.9534,5.0319,4.8774,4.9167,20.2,2.288,1096385.0,22148010.84,1000.0
2012-8-14,5.0245,5.1274,4.8799,5.0392,20.41,2.592,1242247.0,25351231.85,1229.0
2012-8-15,5.0392,5.1324,4.9338,4.9461,20.38,0.991,474792.0,9677030.76,639.0
2012-8-16,4.9657,5.0196,4.8971,4.9632,20.22,1.259,603570.0,12202071.63,1081.0
2012-8-17,4.9289,5.0245,4.9044,4.9681,20.28,2.921,1399571.0,28384336.82,717.0
2012-8-20,5.0,5.0466,4.9436,5.0245,20.32,1.828,875801.0,17796140.67,775.0
2012-8-21,5.0172,5.0686,4.9755,5.0123,20.47,1.392,667269.0,13658960.33,892.0
2012-8-22,5.0441,5.0882,4.9902,5.0368,20.51,1.144,548351.0,11248516.8,834.0
2012-8-23,5.0711,5.098,4.8971,4.8995,20.47,1.418,679400.0,13910093.75,1015.0
2012-8-24,4.902,5.0,4.7794,4.951,20.0,2.416,1157704.0,23153613.65,1580.0
2012-8-27,4.951,5.0049,4.8946,4.9534,20.23,1.351,647359.0,13095100.28,1066.0
2012-8-28,5.0,5.0466,4.8995,5.0196,20.3,1.795,860116.0,17458437.71,1099.0
2012-8-29,5.0,5.0,4.7892,4.9216,19.78,2.22,1063658.0,21043745.58,1202.0
2012-8-30,4.8529,4.8529,4.7304,4.7549,19.53,2.116,1014110.0,19803379.13,1590.0
2012-8-31,4.7794,4.7794,4.2794,4.2794,17.71,1.56,747805.0,13242344.0,879.0
2012-9-3,3.8505,4.0392,3.8505,3.9975,15.87,17.251,8267106.0,131206420.81,3979.0
2012-9-4,3.8725,4.0098,3.8578,3.8922,15.93,7.397,3544620.0,56463943.36,3935.0
2012-9-5,3.9461,3.9926,3.8627,3.8652,15.96,4.534,2173006.0,34674877.42,2586.0
2012-9-6,3.8725,3.8995,3.7475,3.8137,15.53,6.261,3000147.0,46600098.43,3742.0
2012-9-7,3.8358,3.9902,3.8039,3.9559,15.97,9.169,4393991.0,70182460.39,4423.0
2012-9-10,3.9436,4.0098,3.8995,3.9975,16.16,6.85,3282776.0,53033433.98,3333.0
2012-9-11,3.9779,4.027,3.9436,4.0245,16.27,4.271,2046569.0,33304994.39,2415.0
2012-9-12,4.0343,4.0564,3.9804,4.0074,16.32,3.3,1581178.0,25805597.66,1842.0
2012-9-13,4.0098,4.0343,3.8824,3.8848,16.17,4.07,1950429.0,31535697.55,2082.0
2012-9-14,3.9436,3.9583,3.8799,3.9167,15.97,2.49,1193423.0,19057255.92,1296.0
2012-9-17,3.9167,3.9167,3.7868,3.7941,15.67,2.248,1077431.0,16883279.8,1215.0
2012-9-18,3.75,3.8088,3.7426,3.7843,15.44,1.221,585077.0,9030965.24,723.0
2012-9-19,3.7843,3.8456,3.7574,3.8211,15.58,1.1,527126.0,8212430.19,769.0
2012-9-20,3.8211,3.8211,3.5711,3.5784,15.03,2.354,1128208.0,16956789.06,1454.0
2012-9-21,3.5613,3.6029,3.5123,3.5564,14.53,1.448,693793.0,10078279.13,789.0
2012-9-24,3.527,3.5686,3.4436,3.5172,14.26,1.285,615944.0,8782971.21,825.0
2012-9-25,3.5172,3.527,3.4338,3.4461,14.2,1.135,543950.0,7725886.47,635.0
2012-9-26,3.4314,3.4779,3.3578,3.3701,13.92,1.078,516357.0,7188780.41,781.0
2012-9-27,3.3578,3.5196,3.3578,3.4608,14.04,1.421,681005.0,9564050.16,832.0
2012-9-28,3.4485,3.5049,3.4338,3.4975,14.21,1.193,571781.0,8123714.57,720.0
2012-10-8,3.4755,3.5245,3.4534,3.4779,14.16,1.012,485117.0,6867416.75,533.0
2012-10-9,3.4902,3.5784,3.4877,3.5784,14.47,1.802,863350.0,12495666.18,970.0
2012-10-10,3.5637,3.652,3.5417,3.6152,14.69,1.589,761420.0,11186686.39,913.0
2012-10-11,3.625,3.9093,3.5735,3.6912,15.35,3.981,1907876.0,29278209.86,2085.0
2012-10-12,3.6471,3.7255,3.5588,3.6005,14.78,2.327,1115076.0,16478315.28,1230.0
2012-10-15,3.6152,3.625,3.4485,3.4902,14.25,1.244,596352.0,8497534.62,765.0
2012-10-16,3.5,3.5368,3.4706,3.4902,14.31,0.782,374950.0,5364485.12,541.0
2012-10-17,3.4902,3.5294,3.4559,3.4951,14.26,0.671,321662.0,4586274.98,483.0
2012-10-18,3.5392,3.5711,3.5123,3.5539,14.45,1.175,563272.0,8139068.15,628.0
2012-10-19,3.5564,3.6446,3.527,3.5784,14.63,1.116,535045.0,7825584.69,711.0
2012-10-22,3.5809,3.6201,3.549,3.6103,14.65,1.145,548881.0,8040943.74,574.0
2012-10-23,3.6103,3.6348,3.5588,3.5613,14.62,0.867,415409.0,6073048.7,505.0
2012-10-24,3.5515,3.5588,3.4902,3.5,14.4,0.825,395200.0,5692321.85,513.0
2012-10-25,3.4926,3.5417,3.4412,3.4608,14.2,1.295,620518.0,8814376.08,660.0
2012-10-26,3.4436,3.4755,3.3603,3.3652,13.85,1.243,595839.0,8251470.83,772.0
2012-10-29,3.375,3.3922,3.348,3.3603,13.75,0.554,265668.0,3653438.38,334.0
2012-10-30,3.3799,3.402,3.3603,3.3922,13.82,0.536,256660.0,3546159.7,314.0
2012-10-31,3.4142,3.4142,3.3701,3.3995,13.83,0.514,246307.0,3405506.86,272.0
2012-11-1,3.402,3.4608,3.402,3.4461,14.01,1.259,603380.0,8454774.01,533.0
2012-11-2,3.451,3.4608,3.4191,3.4314,14.01,0.693,332167.0,4654713.0,316.0
2012-11-5,3.4289,3.4485,3.402,3.4485,13.95,0.747,357920.0,4993980.98,388.0
2012-11-6,3.4142,3.4461,3.3578,3.3873,13.79,0.887,425207.0,5864741.0,424.0
2012-11-7,3.3627,3.4142,3.3627,3.3995,13.83,0.576,275790.0,3812840.56,287.0
2012-11-8,3.3652,3.3701,3.2059,3.2672,13.53,1.201,575431.0,7787823.72,588.0
2012-11-9,3.2672,3.2819,3.2279,3.2328,13.29,0.478,228839.0,3041157.24,293.0
2012-11-12,3.2328,3.2819,3.2059,3.2353,13.21,0.37,177499.0,2343901.72,224.0
2012-11-13,3.2524,3.2524,3.0637,3.0956,12.77,1.17,560892.0,7162398.11,606.0
2012-11-14,3.0956,3.1029,3.0392,3.0809,12.53,0.748,358228.0,4489661.95,390.0
2012-11-15,3.0711,3.076,3.0147,3.0147,12.4,0.648,310649.0,3852225.0,414.0
2012-11-16,3.0098,3.0123,2.9314,2.9436,12.07,1.058,507222.0,6121691.39,465.0
2012-11-19,2.9436,2.9853,2.924,2.9853,12.06,0.787,377043.0,4548555.03,329.0
2012-11-20,2.9853,3.0294,2.9608,2.9608,12.24,0.606,290445.0,3554767.0,317.0
2012-11-21,2.9632,3.0294,2.9412,3.0147,12.21,0.807,386869.0,4722060.37,375.0
2012-11-22,3.0147,3.0147,3.0147,3.0147,0.0,0.0,0.0,0.0,0.0
2012-11-23,3.0147,3.0147,3.0147,3.0147,0.0,0.0,0.0,0.0,0.0
2012-11-26,3.0147,3.0147,3.0147,3.0147,0.0,0.0,0.0,0.0,0.0
2012-11-27,3.0147,3.0147,3.0147,3.0147,0.0,0.0,0.0,0.0,0.0
2012-11-28,3.0147,3.0147,3.0147,3.0147,0.0,0.0,0.0,0.0,0.0
2012-11-29,3.0147,3.0147,3.0147,3.0147,0.0,0.0,0.0,0.0,0.0
2012-11-30,3.0147,3.0147,3.0147,3.0147,0.0,0.0,0.0,0.0,0.0
2012-12-3,3.0147,3.0147,3.0147,3.0147,0.0,0.0,0.0,0.0,0.0
2012-12-4,3.0147,3.0147,3.0147,3.0147,0.0,0.0,0.0,0.0,0.0
2012-12-5,3.0147,3.0147,3.0147,3.0147,0.0,0.0,0.0,0.0,0.0
2012-12-6,3.0147,3.0147,3.0147,3.0147,0.0,0.0,0.0,0.0,0.0
2012-12-7,3.0147,3.0147,3.0147,3.0147,0.0,0.0,0.0,0.0,0.0
2012-12-10,3.0147,3.0147,3.0147,3.0147,0.0,0.0,0.0,0.0,0.0
2012-12-11,2.8946,3.3162,2.8946,3.3162,13.14,9.777,4685099.0,61563196.24,4343.0
2012-12-12,3.1912,3.25,3.1667,3.2132,13.1,5.401,2588115.0,33900896.56,2875.0
2012-12-13,3.1863,3.1936,3.076,3.0809,12.68,4.126,1977302.0,25064319.34,2302.0
2012-12-14,3.0833,3.2255,3.0809,3.2059,12.91,4.797,2298709.0,29664986.78,2419.0
2012-12-17,3.2157,3.2304,3.1422,3.2059,13.0,4.229,2026455.0,26344886.27,1730.0
2012-12-18,3.2034,3.3064,3.1471,3.2304,13.18,4.202,2013760.0,26534484.11,2017.0
2012-12-19,3.2304,3.2598,3.174,3.2206,13.1,2.709,1298083.0,17005962.14,1327.0
2012-12-20,3.2157,3.2304,3.1495,3.1985,13.02,2.453,1175743.0,15313791.76,1122.0
2012-12-21,3.1887,3.2598,3.174,3.1887,13.12,2.957,1417176.0,18593377.67,1313.0
2012-12-24,3.1765,3.2083,3.1569,3.1789,12.98,1.986,951675.0,12352970.7,989.0
2012-12-25,3.1765,3.3505,3.152,3.2868,13.32,5.451,2612141.0,34793167.48,2345.0
2012-12-26,3.2598,3.4069,3.2598,3.3676,13.65,5.021,2406281.0,32842156.1,1979.0
2012-12-27,3.4044,3.4044,3.2843,3.2868,13.55,3.517,1685463.0,22834202.81,1704.0
2012-12-28,3.2941,3.3382,3.2598,3.3039,13.47,2.663,1276364.0,17188199.14,1160.0
2012-12-31,3.3113,3.3701,3.2966,3.3431,13.6,2.762,1323605.0,17999233.08,1171.0
2013-1-4,3.3603,3.4069,3.2377,3.2843,13.52,3.219,1542591.0,20849095.52,1261.0
2013-1-7,3.2721,3.3284,3.2426,3.3284,13.41,1.846,884463.0,11860104.13,927.0
2013-1-8,3.3333,3.4265,3.2966,3.4142,13.78,4.92,2357682.0,32500272.36,2040.0
2013-1-9,3.4191,3.5515,3.3774,3.4289,14.13,4.556,2183520.0,30859486.53,2147.0
2013-1-10,3.3848,3.6961,3.3848,3.5833,14.58,6.981,3345582.0,48788733.36,3090.0
2013-1-11,3.5343,3.5686,3.4534,3.4706,14.31,3.663,1755458.0,25114051.25,1788.0
2013-1-14,3.4706,3.6274,3.4314,3.5931,14.5,4.83,2314828.0,33575119.86,2105.0
2013-1-15,3.6005,3.6863,3.5907,3.6471,14.85,4.808,2304157.0,34220904.71,1968.0
2013-1-16,3.6274,3.652,3.5294,3.5882,14.68,3.361,1610570.0,23639879.46,1537.0
2013-1-17,3.5784,3.598,3.5417,3.5515,14.55,1.904,912255.0,13271140.82,959.0
2013-1-18,3.5319,3.6422,3.5319,3.6127,14.64,1.95,934618.0,13682936.44,1017.0
2013-1-21,3.6127,3.6397,3.5784,3.6274,14.74,2.128,1019787.0,15035498.02,965.0
2013-1-22,3.6274,3.6274,3.4559,3.5049,14.46,2.251,1078855.0,15602613.71,1106.0
2013-1-23,3.4681,3.527,3.4461,3.5147,14.24,1.129,540950.0,7703229.03,608.0
2013-1-24,3.5049,3.5564,3.3529,3.3873,14.06,2.481,1189142.0,16718020.31,1177.0
2013-1-25,3.375,3.4069,3.3333,3.4069,13.73,1.389,665595.0,9140502.22,648.0
