,open,high,low,close,average,turn,volume,amount,tnum
2012-1-6,10.1015,10.5732,9.9443,10.4454,10.45,5.484,1974061.0,20623112.26,2332.0
2012-1-9,10.3963,10.9073,10.2194,10.8385,10.81,6.253,2251132.0,24343037.92,2563.0
2012-1-10,10.7107,11.1726,10.5732,11.0448,11.06,6.48,2332794.0,25789871.71,2559.0
2012-1-11,11.0547,11.0547,10.7107,10.9073,11.03,4.559,1641257.0,18105221.97,1949.0
2012-1-12,10.7107,11.1333,10.7107,10.7501,11.08,3.464,1247039.0,13817363.34,1214.0
2012-1-13,10.5928,10.8483,10.2686,10.3275,10.67,3.564,1283019.0,13687255.26,1281.0
2012-1-16,10.3177,10.5142,9.905,9.9246,10.45,1.94,698346.0,7296079.29,827.0
2012-1-17,9.9443,10.6813,9.8559,10.5928,10.45,3.592,1293298.0,13520510.39,1128.0
2012-1-18,10.5142,10.7992,10.2882,10.3079,10.72,3.767,1356262.0,14543109.03,1080.0
2012-1-19,10.2391,10.6027,10.1212,10.3373,10.59,2.402,864791.0,9156348.97,676.0
2012-1-20,10.3865,10.5142,10.3865,10.416,10.64,1.22,439280.0,4675367.97,494.0
2012-1-30,10.4847,10.5633,10.2686,10.3766,10.61,1.006,362277.0,3842993.37,454.0
2012-1-31,10.3963,10.7697,10.2194,10.7304,10.74,2.605,937879.0,10070273.87,1105.0
2012-2-1,10.7107,10.7697,10.4258,10.5044,10.8,1.83,658790.0,7114611.9,755.0
2012-2-2,10.5142,10.8188,10.4258,10.809,10.85,3.264,1175195.0,12755562.21,1137.0
2012-2-3,10.7009,11.0055,10.6911,10.8974,11.05,3.351,1206269.0,13331081.48,1274.0
2012-2-6,11.0252,11.3003,10.7894,10.9662,11.2,4.324,1556730.0,17439892.77,1503.0
2012-2-7,10.642,10.8974,10.416,10.4553,10.77,2.756,992318.0,10687715.28,1289.0
2012-2-8,10.3766,10.7894,10.3472,10.7697,10.82,2.561,921781.0,9971126.4,985.0
2012-2-9,10.6616,11.3789,10.6616,11.0547,11.29,5.956,2211082.0,24973477.8,2042.0
2012-2-10,10.9466,11.1431,10.6714,11.0841,11.2,2.869,1065172.0,11925259.8,1160.0
2012-2-13,10.9368,11.2315,10.8876,11.1628,11.31,2.464,914895.0,10344876.18,972.0
2012-2-14,11.2021,11.2021,11.0252,11.1038,11.29,1.429,530555.0,5990716.6,603.0
2012-2-15,11.1038,11.5558,11.0547,11.4575,11.54,3.373,1252288.0,14452968.66,1336.0
2012-2-16,11.3593,11.9685,11.3495,11.6344,11.94,6.014,2232539.0,26648109.79,2406.0
2012-2-17,11.6246,11.6934,11.2217,11.3986,11.57,3.523,1308050.0,15136452.69,1504.0
2012-2-20,11.4969,11.5755,11.2807,11.2905,11.6,3.137,1164742.0,13511563.87,1132.0
2012-2-21,11.3003,11.3986,11.1038,11.3986,11.46,2.092,776475.0,8899030.99,859.0
2012-2-22,11.3691,11.6246,11.32,11.6246,11.72,3.734,1386302.0,16246828.12,1302.0
2012-2-23,11.6049,11.6836,11.4379,11.6246,11.8,3.158,1172256.0,13833562.67,1076.0
2012-2-24,11.6639,11.7818,11.546,11.7523,11.88,3.45,1280745.0,15210284.92,1181.0
2012-2-27,11.7818,11.9685,11.6737,11.6737,11.98,4.444,1649727.0,19771382.15,1598.0
2012-2-28,11.546,11.6442,11.3102,11.4772,11.67,2.717,1008806.0,11771808.82,1096.0
2012-2-29,11.4969,11.7818,11.3298,11.6246,11.85,4.424,1642263.0,19465852.15,1457.0
2012-3-1,11.5165,12.2535,11.5165,12.165,12.18,9.492,3523837.0,42911831.05,3387.0
2012-3-2,12.6858,12.6858,11.8899,12.0766,12.32,7.067,2623591.0,32333510.84,2999.0
2012-3-5,12.0078,12.1552,11.9096,11.9587,12.19,3.367,1250182.0,15244160.33,1583.0
2012-3-6,11.9882,11.998,11.6934,11.7818,12.01,2.334,866363.0,10407388.43,1075.0
2012-3-7,11.6934,12.0668,11.6049,11.7523,12.09,3.436,1275481.0,15423568.05,1475.0
2012-3-8,11.7229,12.0373,11.7229,11.8997,12.05,2.574,955772.0,11517459.19,1076.0
2012-3-9,11.7229,12.0373,11.7229,12.0275,12.11,3.303,1226416.0,14856066.18,1180.0
2012-3-12,12.0373,12.1356,11.9096,12.1159,12.24,2.648,983115.0,12029414.54,1081.0
2012-3-13,12.0864,12.224,12.0373,12.1749,12.33,2.707,1004916.0,12394190.54,1020.0
2012-3-14,12.1749,12.4402,11.0252,11.3495,12.14,4.822,1790311.0,21741423.83,1983.0
2012-3-15,11.3102,11.4575,10.9073,11.0252,11.29,2.329,864538.0,9758592.73,1076.0
2012-3-16,11.2217,12.1257,11.2021,12.1257,12.2,7.526,2793886.0,34098900.37,1938.0
2012-3-19,12.4795,12.7743,12.283,12.6269,12.75,15.152,5625271.0,71739739.8,5006.0
2012-3-20,12.4697,12.4697,12.0275,12.1061,12.47,5.737,2129723.0,26558014.21,2274.0
2012-3-21,12.1749,13.2656,11.998,12.6957,12.79,9.42,3497115.0,44741394.76,3910.0
2012-3-22,12.5876,12.6564,12.2338,12.3517,12.62,4.567,1695346.0,21397658.79,2117.0
2012-3-23,12.1847,12.3124,11.7916,11.8113,12.2,3.203,1188934.0,14505676.14,1584.0
2012-3-26,11.8899,11.9096,11.261,11.4969,11.8,2.708,1005189.0,11856750.93,1197.0
2012-3-27,11.6148,11.7818,11.4969,11.546,11.82,1.975,733304.0,8666736.44,956.0
2012-3-28,11.4477,11.546,11.0547,11.0841,11.42,2.702,1003178.0,11459346.02,1151.0
2012-3-29,11.0841,11.4281,10.9073,11.0841,11.27,2.084,773777.0,8719366.42,1047.0
2012-3-30,11.0841,11.261,10.9957,11.0645,11.33,1.972,732159.0,8296006.48,842.0
2012-4-5,11.0547,11.4772,10.8287,11.4575,11.47,2.08,772251.0,8857865.42,970.0
2012-4-6,11.3396,11.6934,11.3298,11.5263,11.74,2.094,777529.0,9126243.99,856.0
2012-4-9,11.4969,11.6639,11.4182,11.4182,11.74,1.85,686996.0,8067278.76,760.0
2012-4-10,10.9269,11.1824,10.6125,11.1038,11.08,3.444,1278407.0,14159911.09,1445.0
2012-4-11,11.0743,11.0743,10.8188,10.9368,11.12,1.755,651462.0,7245320.71,791.0
2012-4-12,10.8385,11.1726,10.8385,11.1726,11.26,1.728,641493.0,7223084.73,879.0
2012-4-13,11.2315,11.4477,11.1824,11.3298,11.53,2.253,836456.0,9642878.6,997.0
2012-4-16,11.1431,11.4477,11.1431,11.3495,11.56,1.691,627761.0,7256478.73,670.0
2012-4-17,11.3495,11.4477,11.1529,11.2315,11.48,1.517,563212.0,6463522.57,598.0
2012-4-18,11.3789,11.5558,11.2414,11.5558,11.63,2.863,1062858.0,12363270.5,982.0
2012-4-19,11.5362,11.6737,11.4477,11.5755,11.79,2.524,937169.0,11048615.4,1019.0
2012-4-20,11.5755,11.7523,11.5656,11.7229,11.86,2.162,802610.0,9520259.77,848.0
2012-4-23,11.7425,11.7425,11.0154,11.1333,11.62,2.982,1107061.0,12858880.98,1211.0
2012-4-24,11.035,11.1529,10.7894,11.0154,11.17,2.33,864931.0,9660300.02,951.0
2012-4-25,10.9564,11.8899,10.9073,11.3003,11.48,1.793,665729.0,7641987.52,828.0
2012-4-26,11.2021,11.7327,11.2021,11.3986,11.64,2.864,1063316.0,12379125.7,954.0
2012-4-27,11.2119,11.3986,11.1628,11.2217,11.44,1.338,496877.0,5686626.11,607.0
2012-5-2,11.2512,11.4281,11.1824,11.3396,11.48,2.043,758538.0,8707675.94,608.0
2012-5-3,11.3003,11.4969,11.2119,11.487,11.61,1.632,605828.0,7034628.6,672.0
2012-5-4,11.487,11.6246,11.4182,11.6049,11.76,2.332,865848.0,10183053.3,886.0
2012-5-7,11.4772,11.5755,11.3495,11.5362,11.65,1.459,541667.0,6308338.94,650.0
2012-5-8,11.4674,11.6344,11.3593,11.5656,11.72,1.878,697365.0,8173768.21,768.0
2012-5-9,11.4575,11.5951,11.2119,11.2119,11.55,1.648,611746.0,7065396.5,798.0
2012-5-10,11.2905,11.3888,11.1529,11.3298,11.49,0.978,363222.0,4173949.41,450.0
2012-5-11,11.4281,11.4281,11.2414,11.2414,11.53,1.04,385943.0,4449609.33,364.0
2012-5-14,11.32,11.3593,11.1726,11.1922,11.47,1.411,523807.0,6010402.77,402.0
2012-5-15,11.1529,11.9882,11.1529,11.831,11.85,9.436,3503140.0,41517621.97,3633.0
2012-5-16,11.7229,11.772,11.4772,11.5755,11.86,5.262,1953480.0,23159895.25,1968.0
2012-5-17,11.5656,12.165,11.4969,11.9685,12.09,6.532,2425051.0,29312252.07,2473.0
2012-5-18,11.8211,11.9783,11.6246,11.6442,12.03,4.506,1672861.0,20117589.02,1752.0
2012-5-21,11.3691,12.165,10.8581,11.7622,11.74,7.156,2656711.0,31199513.97,3009.0
2012-5-22,11.6049,11.7622,11.5165,11.6836,11.87,2.757,1023499.0,12147663.36,1210.0
2012-5-23,11.713,11.7523,11.4182,11.5755,11.83,2.014,747734.0,8844947.73,882.0
2012-5-24,11.4772,11.546,11.1235,11.1628,11.51,2.502,928798.0,10688338.17,1127.0
2012-5-25,11.1628,11.3396,10.9859,11.0154,11.34,1.607,596600.0,6764843.99,827.0
2012-5-28,11.0055,11.094,10.7107,11.0743,11.1,1.842,683737.0,7589396.39,846.0
2012-5-29,11.0055,11.2708,10.9368,11.2119,11.35,2.193,814256.0,9243920.51,818.0
2012-5-30,11.2021,11.3888,11.1628,11.32,11.5,1.89,701840.0,8068967.12,799.0
2012-5-31,11.1824,11.3102,11.0055,11.2512,11.39,1.581,586814.0,6684097.73,728.0
2012-6-1,11.2512,11.4182,11.1628,11.2807,11.52,1.398,519142.0,5979200.41,582.0
2012-6-4,11.1038,11.9587,11.0055,11.5263,11.84,6.627,2460191.0,29140936.36,2708.0
2012-6-5,11.4969,11.9783,11.3986,11.9096,12.04,8.06,2992221.0,36031035.27,3235.0
2012-6-6,11.8703,11.9685,11.6442,11.8801,12.0,4.15,1540631.0,18486877.43,1692.0
2012-6-7,11.8899,12.2633,11.7425,12.0471,12.26,7.208,2675806.0,32795494.37,2883.0
2012-6-8,12.1749,12.2535,11.6344,11.6541,12.09,4.509,1674017.0,20231127.23,1761.0
2012-6-11,11.546,11.7818,11.32,11.7327,11.75,4.351,1615188.0,18973662.83,1586.0
2012-6-12,11.7229,11.7229,11.4969,11.5656,11.81,2.598,964327.0,11391777.62,1074.0
2012-6-13,11.5263,11.7622,11.3102,11.7523,11.75,3.37,1251033.0,14695079.87,1411.0
2012-6-14,11.6934,12.0471,11.5656,11.8506,12.06,4.119,1529331.0,18450064.38,1694.0
2012-6-15,11.8997,11.9783,11.6541,11.8801,12.03,3.495,1297671.0,15605026.44,1134.0
2012-6-18,11.8211,11.9685,11.7425,11.7622,12.07,2.95,1095166.0,13221440.48,1062.0
2012-6-19,11.8113,11.8113,11.546,11.5755,11.85,1.722,639407.0,7578144.2,773.0
2012-6-20,11.6148,11.6442,11.4084,11.4674,11.72,2.31,857632.0,10050307.18,744.0
2012-6-21,11.3986,11.6344,11.2021,11.2807,11.59,2.041,757723.0,8783000.27,786.0
2012-6-25,11.2807,11.2807,11.2807,11.2807,0.0,0.0,0.0,0.0,0.0
2012-6-26,11.094,11.1038,10.8581,11.0252,11.17,1.829,678898.0,7583427.49,711.0
2012-6-27,11.035,11.1235,10.9368,10.9564,11.23,0.966,358490.0,4024055.62,477.0
2012-6-28,10.9368,11.0645,10.8778,10.8778,11.17,1.079,400748.0,4477277.23,390.0
2012-6-29,10.8581,11.0645,10.809,11.0252,11.12,0.975,361992.0,4026735.53,421.0
2012-7-2,11.4084,11.772,11.2217,11.3396,11.62,3.433,1274577.0,14810346.89,1222.0
2012-7-3,11.4477,11.546,11.3102,11.5362,11.65,2.932,1088343.0,12677112.44,1150.0
2012-7-4,11.546,11.546,11.2119,11.2119,11.58,2.123,788301.0,9132056.94,766.0
2012-7-5,11.1136,11.2708,10.868,10.9269,11.2,1.717,637459.0,7140037.68,741.0
2012-7-6,11.0154,11.0448,10.416,10.8385,10.9,2.292,850974.0,9273103.62,1069.0
2012-7-9,10.7992,11.035,10.3177,10.3963,10.79,1.581,586900.0,6333899.93,691.0
2012-7-10,10.2686,10.4454,10.072,10.1113,10.44,1.185,440039.0,4594033.72,569.0
2012-7-11,9.9738,10.2194,9.9738,10.1899,10.29,0.865,321028.0,3304950.35,413.0
2012-7-12,10.1899,10.3963,10.0327,10.3373,10.44,0.902,334837.0,3494312.07,438.0
2012-7-13,10.2194,10.4749,10.2194,10.2587,10.51,0.856,317847.0,3340397.06,383.0
2012-7-16,10.2686,10.2686,9.3449,9.4137,9.95,1.673,621047.0,6182237.0,763.0
2012-7-17,9.4235,9.5709,9.2564,9.5316,9.62,1.063,394791.0,3796035.63,403.0
2012-7-18,9.5316,9.6102,9.2957,9.5905,9.65,1.005,373005.0,3598985.11,430.0
2012-7-19,9.5807,10.1212,9.4824,9.846,9.99,1.622,602014.0,6013856.23,782.0
2012-7-20,9.7281,9.8264,9.6888,9.7379,9.92,0.812,301406.0,2990766.0,381.0
2012-7-23,9.6298,9.7871,9.5512,9.679,9.84,0.691,256398.0,2523026.22,277.0
2012-7-24,9.6004,9.8362,9.6004,9.7871,9.93,0.91,337849.0,3353641.32,338.0
2012-7-25,9.7772,9.8952,9.7281,9.7969,10.01,0.996,369828.0,3701328.75,393.0
2012-7-26,9.9443,9.9443,9.6004,9.6397,9.9,1.234,458266.0,4536623.57,403.0
2012-7-27,9.7281,9.8067,9.3842,9.5414,9.71,0.992,368329.0,3574952.42,345.0
2012-7-30,9.4431,9.6102,9.2171,9.227,9.55,0.708,262813.0,2510325.47,336.0
2012-7-31,9.2466,9.2564,8.9813,9.0206,9.25,0.872,323578.0,2994056.02,372.0
2012-8-1,9.001,9.2171,9.001,9.168,9.3,0.546,202643.0,1885412.83,289.0
2012-8-2,9.0697,9.2466,9.001,9.1287,9.27,0.498,184972.0,1714215.5,277.0
2012-8-3,9.1287,9.3351,9.1287,9.3154,9.43,0.577,214230.0,2019139.14,307.0
2012-8-6,9.227,9.5709,9.2171,9.5218,9.6,0.869,322701.0,3099130.04,402.0
2012-8-7,9.5218,9.7772,9.4824,9.6298,9.8,1.491,553541.0,5426961.64,524.0
2012-8-8,9.5512,9.6888,9.4923,9.5709,9.74,1.115,414067.0,4031543.8,416.0
2012-8-9,9.5709,10.1703,9.4824,9.9541,10.05,2.989,1109798.0,11150776.89,1155.0
2012-8-10,9.846,9.905,9.7478,9.7576,10.0,1.597,592821.0,5926773.11,656.0
2012-8-13,9.7576,9.7772,9.453,9.453,9.8,1.166,432900.0,4243394.57,474.0
2012-8-14,9.5316,9.6102,9.4038,9.6004,9.68,0.815,302732.0,2930272.34,380.0
2012-8-15,9.453,9.6888,9.453,9.5119,9.7,0.877,325672.0,3160310.8,342.0
2012-8-16,9.5119,9.5709,9.4333,9.4333,9.67,0.544,201958.0,1953252.88,287.0
2012-8-17,9.4333,9.679,9.394,9.6004,9.71,0.677,251437.0,2440885.92,306.0
2012-8-20,9.6103,9.7791,9.5309,9.7096,9.72,0.825,306231.0,2975642.71,400.0
2012-8-21,9.8089,10.0273,9.6996,9.9478,9.9,1.897,704377.0,6976002.68,683.0
2012-8-22,10.0173,10.0273,9.7096,9.7791,9.9,0.961,356807.0,3533268.86,441.0
2012-8-23,9.7592,9.9578,9.7394,9.9379,9.94,1.048,389182.0,3868942.26,409.0
2012-8-24,9.9181,9.9677,9.6699,9.7195,9.91,0.825,306218.0,3035978.71,366.0
2012-8-27,9.6897,9.8188,9.2132,9.4614,9.51,0.942,349663.0,3326058.67,439.0
2012-8-28,9.4614,9.8089,9.4018,9.8089,9.68,0.875,324725.0,3144505.13,393.0
2012-8-29,9.8585,9.9181,9.7294,9.8585,9.92,1.167,433401.0,4297354.73,566.0
2012-8-30,9.8287,9.8883,9.4912,9.6996,9.77,1.114,413630.0,4040409.03,621.0
2012-8-31,9.8486,9.8486,9.5904,9.789,9.82,0.928,344657.0,3384037.16,470.0
2012-9-3,9.9081,9.9578,9.7592,9.8883,9.94,1.514,561925.0,5587961.94,581.0
2012-9-4,9.8883,10.1067,9.7989,9.8188,10.0,1.386,514384.0,5142760.24,502.0
2012-9-5,9.5607,9.9776,9.5607,9.8585,9.93,0.894,331911.0,3294435.52,384.0
2012-9-6,9.9181,10.0173,9.8684,9.9478,10.0,1.05,389914.0,3900457.89,393.0
2012-9-7,10.0372,10.3549,9.9876,10.2159,10.27,2.489,924060.0,9491989.04,1101.0
2012-9-10,10.2854,10.345,10.1166,10.3152,10.35,1.516,562760.0,5824632.93,574.0
2012-9-11,10.3053,10.3053,10.1265,10.206,10.26,1.365,506682.0,5199219.71,503.0
2012-9-12,10.2755,10.3152,10.1563,10.2755,10.32,1.146,425583.0,4392667.82,436.0
2012-9-13,10.3747,10.3747,10.1464,10.1464,10.32,1.232,457470.0,4718941.7,412.0
2012-9-14,10.196,10.2655,10.0074,10.1464,10.2,1.434,532493.0,5431898.22,502.0
2012-9-17,10.067,10.1663,9.8386,9.8585,10.03,0.989,367111.0,3683559.42,384.0
2012-9-18,9.8585,10.206,9.65,9.9776,9.94,1.146,425546.0,4227949.33,423.0
2012-9-19,9.9379,10.1663,9.8486,9.9975,10.09,0.799,296800.0,2995328.91,346.0
2012-9-20,10.0471,10.0471,9.6798,9.6996,9.89,1.396,518244.0,5125076.94,401.0
2012-9-21,9.65,9.6996,9.4912,9.5309,9.67,0.785,291569.0,2818399.91,344.0
2012-9-24,9.5309,9.6699,9.4514,9.6301,9.66,0.455,168808.0,1631048.98,212.0
2012-9-25,9.5607,9.9876,9.5607,9.7096,9.85,0.666,247317.0,2435314.13,289.0
2012-9-26,9.6599,10.1861,9.3919,9.5309,9.75,1.002,372105.0,3627834.24,392.0
2012-9-27,9.6301,9.7394,9.3422,9.7096,9.67,1.064,395155.0,3821394.29,375.0
2012-9-28,9.7294,9.7989,9.5507,9.7493,9.78,1.192,442428.0,4325082.51,386.0
2012-10-8,9.7493,9.8089,9.65,9.7294,9.78,0.433,160618.0,1571227.9,180.0
2012-10-9,9.7791,9.9776,9.7791,9.9776,9.98,1.242,461232.0,4601534.52,452.0
2012-10-10,9.9578,10.1166,9.9081,10.0968,10.1,1.353,502423.0,5073335.01,483.0
2012-10-11,10.0868,10.1663,9.9478,10.0074,10.12,0.989,366986.0,3712087.52,420.0
2012-10-12,9.9975,10.1166,9.8188,9.9776,10.02,0.956,354739.0,3554873.54,341.0
2012-10-15,9.9677,10.1265,9.7791,9.8783,10.01,0.531,197191.0,1973429.39,225.0
2012-10-16,9.8883,10.0868,9.8089,10.0571,10.05,0.931,345510.0,3473520.52,395.0
2012-10-17,10.0571,10.0868,9.9478,9.9776,10.09,0.721,267504.0,2699264.34,270.0
2012-10-18,9.9776,10.1265,9.9776,10.0868,10.16,1.301,483178.0,4907281.68,388.0
2012-10-19,10.1166,10.1166,9.9776,10.067,10.11,1.091,405120.0,4095408.76,293.0
2012-10-22,10.0471,10.0769,9.8287,10.0471,10.06,0.981,364094.0,3663687.93,268.0
2012-10-23,9.9975,10.2655,9.9677,10.196,10.17,2.705,1004374.0,10212209.7,720.0
2012-10-24,10.1464,10.196,10.0273,10.1762,10.2,1.094,406327.0,4146511.02,431.0
2012-10-25,10.0868,10.2457,9.9379,10.0868,10.19,1.743,647128.0,6593909.65,410.0
2012-10-26,10.0372,10.0372,9.6401,9.7096,9.88,0.98,363698.0,3593286.54,407.0
2012-10-29,9.6798,9.8089,9.6301,9.65,9.76,0.532,197578.0,1928503.6,228.0
2012-10-30,9.6301,9.7691,9.6301,9.65,9.76,0.419,155572.0,1518549.94,162.0
2012-10-31,9.6798,9.6897,9.5408,9.6798,9.68,0.555,205991.0,1994486.99,176.0
2012-11-1,9.6301,9.8684,9.6301,9.8089,9.86,0.48,178307.0,1758108.61,278.0
2012-11-2,9.8684,10.196,9.8684,10.0372,10.11,1.498,555976.0,5622425.73,606.0
2012-11-5,9.9379,10.0372,9.8386,9.9081,10.0,0.716,265938.0,2660153.16,305.0
2012-11-6,9.8585,9.8883,9.6798,9.8089,9.85,0.7,259779.0,2559561.19,277.0
2012-11-7,9.7096,9.9478,9.7096,9.9181,9.93,0.849,315361.0,3130334.31,303.0
2012-11-8,9.7691,9.8982,9.6798,9.7791,9.87,0.788,292494.0,2887083.59,232.0
2012-11-9,9.6301,10.0074,9.6301,9.8883,9.93,0.696,258301.0,2565555.87,379.0
2012-11-12,9.8883,10.8612,9.8883,10.5237,10.46,5.877,2181991.0,22817686.49,2110.0
2012-11-13,10.5733,10.7024,10.0273,10.1861,10.44,3.602,1337160.0,13965412.74,1495.0
2012-11-14,10.1265,10.3152,9.6897,9.9776,10.0,2.794,1037161.0,10366924.56,1104.0
2012-11-15,9.928,10.345,9.789,10.1067,10.19,2.785,1033912.0,10533311.92,1206.0
2012-11-16,10.1166,10.1464,9.6699,9.7989,9.85,1.71,634689.0,6254650.68,774.0
2012-11-19,9.6301,10.0571,9.6301,9.9776,9.98,1.634,606683.0,6053292.51,675.0
2012-11-20,9.9379,10.4045,9.9081,10.1365,10.28,3.517,1305714.0,13426498.82,1334.0
2012-11-21,10.0372,10.1365,9.7592,10.0273,10.03,2.201,816996.0,8190603.22,859.0
2012-11-22,9.9776,10.4939,9.8188,10.4244,10.32,5.764,2140022.0,22090094.6,2125.0
2012-11-23,10.3152,10.4244,10.1762,10.3648,10.35,3.077,1142405.0,11823992.52,1262.0
2012-11-26,10.3251,10.3251,10.1265,10.1265,10.27,1.87,694083.0,7127544.48,724.0
2012-11-27,10.0273,10.0769,9.3125,9.3224,9.57,3.376,1253401.0,11996423.85,1317.0
2012-11-28,9.2727,9.2727,8.7962,8.8161,8.98,1.65,612391.0,5500242.04,676.0
2012-11-29,8.9054,9.0245,8.548,8.548,8.86,1.567,581673.0,5152581.11,564.0
2012-11-30,8.548,8.7267,8.4388,8.6572,8.68,0.905,335995.0,2917815.48,402.0
2012-12-3,8.5579,8.7664,8.3395,8.3693,8.71,1.021,379093.0,3300691.9,394.0
2012-12-4,8.3693,8.6175,8.27,8.5579,8.49,1.084,402351.0,3414007.76,370.0
2012-12-5,8.5182,8.965,8.4785,8.8955,8.89,1.626,603682.0,5369599.62,610.0
2012-12-6,8.8161,8.9948,8.7863,8.8161,8.93,0.819,304019.0,2716388.74,359.0
2012-12-7,8.8161,9.4713,8.7466,9.2231,9.24,3.162,1174017.0,10849000.43,1129.0
2012-12-10,9.2727,9.3819,9.0643,9.2926,9.27,2.368,879032.0,8149623.4,792.0
2012-12-11,9.1834,9.2827,9.0643,9.0643,9.19,1.732,642968.0,5907302.13,681.0
2012-12-12,9.0643,9.1337,8.9352,9.0841,9.12,1.094,406254.0,3703755.62,444.0
2012-12-13,9.0245,9.1337,8.965,9.0742,9.14,0.684,253756.0,2318555.13,236.0
2012-12-14,9.0841,9.4217,9.0742,9.372,9.34,1.924,714200.0,6668061.15,751.0
2012-12-17,9.372,9.4316,9.243,9.3125,9.4,1.648,611899.0,5749592.17,539.0
2012-12-18,9.2926,9.4316,9.2727,9.3125,9.43,1.362,505566.0,4767054.61,495.0
2012-12-19,9.2827,9.3621,9.2132,9.3025,9.38,0.886,328937.0,3084581.66,317.0
2012-12-20,9.2132,9.3125,9.1437,9.3025,9.3,1.044,387440.0,3604041.55,400.0
2012-12-21,9.2827,9.3522,9.2132,9.3422,9.37,1.415,525328.0,4920079.57,462.0
2012-12-24,9.3323,9.4117,9.3125,9.372,9.43,1.496,555550.0,5239354.59,411.0
2012-12-25,9.372,9.6103,9.372,9.5507,9.6,2.044,758890.0,7286743.78,697.0
2012-12-26,9.5607,9.8982,9.4316,9.789,9.76,2.602,965940.0,9423137.05,885.0
2012-12-27,9.7989,10.1365,9.7294,9.8089,10.04,5.366,1992236.0,20000908.85,1525.0
2012-12-28,9.8783,9.8783,9.65,9.8287,9.85,2.506,930474.0,9163167.52,739.0
2012-12-31,9.8684,10.3152,9.789,10.0769,10.1,3.236,1201354.0,12138232.93,923.0
2013-1-4,10.1166,10.1166,9.6798,9.7195,9.88,5.181,1923436.0,18998467.97,1579.0
2013-1-7,9.7195,9.9578,9.6996,9.8982,9.89,2.327,863907.0,8544535.0,863.0
2013-1-8,9.8883,10.0273,9.789,9.9776,10.01,2.323,862280.0,8635635.26,817.0
2013-1-9,9.928,10.067,9.8783,10.0372,10.05,3.147,1168402.0,11739247.12,930.0
2013-1-10,9.928,10.0471,9.8883,10.0173,10.04,2.748,1020361.0,10245118.6,771.0
2013-1-11,10.0173,10.0471,9.7195,9.7791,9.92,2.847,1056831.0,10488272.71,940.0
2013-1-14,9.6301,10.3251,9.6301,10.1563,10.15,4.603,1708881.0,17345269.24,1419.0
2013-1-15,10.335,10.9704,10.1563,10.7421,10.73,12.212,4533883.0,48640748.27,3044.0
2013-1-16,10.6726,10.6726,10.2457,10.4145,10.53,5.34,1982636.0,20881889.11,1686.0
2013-1-17,10.4045,10.5535,10.2655,10.3152,10.47,2.561,950927.0,9952963.51,840.0
2013-1-18,10.2655,10.5435,10.2655,10.5038,10.51,2.129,790570.0,8311909.92,719.0
2013-1-21,10.5038,10.5435,10.3549,10.5336,10.55,2.004,743811.0,7849289.68,662.0
2013-1-22,10.5435,10.5535,10.2953,10.3549,10.52,2.124,788646.0,8292707.77,767.0
2013-1-23,10.2854,10.7024,10.2258,10.5535,10.5,2.183,810411.0,8509373.33,693.0
2013-1-24,10.5237,10.5932,10.1563,10.196,10.49,2.272,843618.0,8851383.01,756.0
2013-1-25,10.2159,10.3251,10.1663,10.2159,10.29,0.983,364865.0,3755768.26,348.0
2013-1-28,10.2258,10.4939,10.2258,10.4641,10.5,1.414,525111.0,5514381.5,473.0
2013-1-29,10.4542,10.6627,10.3747,10.6329,10.59,3.368,1250202.0,13241623.0,889.0
2013-1-30,10.4939,10.6527,10.345,10.5336,10.59,1.551,575760.0,6097401.4,610.0
2013-1-31,10.3251,10.3251,9.8386,10.0471,10.13,4.803,1783024.0,18070605.93,1583.0
2013-2-1,9.9379,10.1563,9.8982,10.1166,10.15,1.69,627591.0,6370441.68,610.0
2013-2-4,10.196,10.5634,10.1166,10.5336,10.46,4.024,1493731.0,15630355.95,1247.0
2013-2-5,10.3946,10.6527,10.3648,10.4442,10.54,1.347,499959.0,5271558.72,506.0
2013-2-6,10.4939,10.5733,10.4244,10.4244,10.56,0.984,365385.0,3858365.91,379.0
2013-2-7,10.2953,10.9605,10.2854,10.8215,10.8,3.419,1269177.0,13701176.34,1353.0
2013-2-8,10.7719,10.9109,10.6726,10.7619,10.84,3.703,1374652.0,14906838.06,924.0
2013-2-18,10.7818,10.9109,10.6924,10.7619,10.86,1.952,724630.0,7872392.59,700.0
2013-2-19,10.7619,10.7818,10.4542,10.4542,10.67,1.902,706191.0,7535168.26,641.0
2013-2-20,10.4542,10.7024,10.4045,10.6825,10.67,1.243,461429.0,4924413.79,475.0
2013-2-21,10.5932,10.5932,10.2854,10.3251,10.5,1.398,518885.0,5447176.27,612.0
2013-2-22,10.4045,10.4542,10.2258,10.3549,10.43,0.917,340356.0,3550154.01,410.0
2013-2-25,10.474,10.5336,10.3549,10.5336,10.52,0.725,269190.0,2830990.09,322.0
2013-2-26,10.474,10.9208,10.4343,10.5336,10.8,2.378,882964.0,9532144.71,839.0
2013-2-27,10.5336,10.752,10.4244,10.484,10.68,2.085,774058.0,8270009.09,650.0
2013-2-28,10.5435,10.7719,10.2755,10.6329,10.59,2.175,807371.0,8550008.25,808.0
2013-3-1,10.5535,10.8215,10.5535,10.7322,10.77,2.949,1094705.0,11788064.38,912.0
2013-3-4,10.6726,11.4172,10.5832,10.8811,11.04,6.732,2499423.0,27605713.03,2334.0
